"property_id","price"
"357e2add3d68167a4f3ce15e",815724241.321299
"90332d50e91925eb9b614bef",807647417.457715
"11723d1d472bf1a3fdd8b72c",869788735.023386
"01f8b6799e2910f7769db175",997043151.930575
"a0d5001f7dd42d7f0c91d2a9",674807820.600227
"d4439c35bcb88e1490916c67",797120829.747266
"4a73dad0ff8a5262e8b07c4b",1175309251.3344
"3dd8085a65f24b497ea59557",932001023.194687
"39ef085809bc80e32e7b6af6",807035242.434965
"b98ee16e8fd7d1c75a9da13c",867923867.426998
"16deb26bf740fa61e258f545",960605782.861007
"732a3bd457d7798e1fd892f6",634168536.150601
"1376058cb128a1c7729cd2e9",799191645.266794
"cac7e7c3e13af91bdc7107e8",995712419.87513
"9f3dfa6e1422f6aeac527c61",516182099.051195
"4dd3d1288ccb66ee4fb9c097",1170288175.59288
"15fb97d6a43731d61e95d004",744920126.115165
"dac29573163315edf99e0e7a",648774112.240314
"b93f2864087d41c3c92d43c3",877334623.795817
"cd4656aed92f5c0a0b6b7c0c",877334623.795817
"556210496090b42ac10cf1b8",1224750003.24531
"762979729fb21e56a32ed14e",1224750003.24531
"ea935b76abe664d5e2c4736f",574392737.49937
"40e9ef1e7c6749b7a8d04ea9",640661749.653913
"058265732a484ac8d5497f5c",746278427.13735
"6f52ea8340cdd283f9a79720",739587462.67408
"cafe7c1ee67458e05c84d5fb",561704867.057994
"3f45ed2f08a2b03b738fbb5e",661344813.686666
"f203b18854b75c4564d7a17d",917471581.211529
"d5333f639d11bc3ab073ed72",525986404.378514
"c14f644116669a160446a945",515774366.765511
"de585856ff546e00a5a4672e",565491306.643766
"7a80663cae7c191b5d025fa0",639530088.578678
"71f80198e68fbba902650b1a",502749026.56731
"f3523e0626df8cea803ead0f",505723550.796973
"619abd5f978b1573761be86d",811216593.154464
"17a2323b855e93533a9f09f2",719637844.916595
"38e8630f2c05ea38e2257c21",665688128.35745
"1e3798d739f85ee0e5a314ca",706586145.557479
"46d0544f411bbfb6b452858c",757422728.300864
"605e7a71eecb13b23ffca0c1",637927645.279901
"7515b37b7ae7c62f3dafbe7d",764928909.33726
"28be121ada9c9303be802474",753888963.260252
"331d54f8a1bd3dabce73d6d9",829224701.12877
"22d167639ccaace593dffa31",687455662.140673
"36cd68fc3ffab79fcaa340ab",697292733.194038
"db924733e88c361cdfab874a",888275950.941859
"64eea2e9a13a8edfe8ac7027",1095269801.23835
"97fe6eeed892111bfa20255b",722362888.723433
"b54e6757829ac95e2076d954",521256312.049733
"dd59b8122458557041903207",743561319.693378
"b35c58fc1c05a77433025318",1116914602.09835
"c41964afa164d8b75f8dbe92",785490678.570877
"96b3ea80cce599b68f96f86e",687033812.914057
"a4bc87ad4f1ad97c0a63d843",1065934586.73079
"16e62269e6aa2ea052d05f71",1018020757.9641
"518b37b51f824fa0fb5075d3",1035979508.94351
"e083d83369cbc93fb94842a1",961820134.032928
"57deff02895d5286eda10d89",830346149.006727
"7ed35835fbe694bc237abe38",859314295.042363
"b48efa9ddf36e85164354f26",956841689.307363
"5910c9b29a1025bada93a5e1",1069955118.7051
"10a650e8cb5425c97f08f68a",849506934.758716
"9e0feca2ec3043ae6f840631",1049321003.43759
"35ce37bbecac6b164fa21e6c",803448911.054255
"c4955010d066e013812a85ea",1126044041.83612
"d5a83c31bec18d1c3eb9af7d",856234375.604942
"70217bd08583854329722821",951057837.563245
"28e748e7aa0a447731e06706",809603619.413548
"27929c0a3e0fd2d6d2969e03",771003043.771744
"5c5ea0d8bae75e0a5c88414f",877396484.857476
"2233f50cf7b04791cf1ddeaa",843411636.776005
"bf430621f17dcaf17fb91ac7",727964425.705814
"d8dc9de06461e0220bc55906",767013919.721809
"d988975f8c4e6ee8fd8dc1e1",996489093.229589
"bab884e0f99df269805e83a4",941047085.748503
"8fa9b20af1508af7a01e2267",1153866853.04862
"b6f195d44ddbe10b78b97191",572362781.009807
"2ab0eeac4a228d5769fb4365",523824181.591012
"347a4deda03bfdde6d1c163d",616393294.293379
"17230f18b30b94606fea047d",511312230.663498
"eab4ae491bbbe7b8ab107229",762423355.80268
"07c753474a847bf2bccd55b7",699741921.933746
"b7ce05400f0261743073e072",820987640.522794
"4a33d213841d2af537aa967a",849561423.060589
"04eb0b590ce7483c615b043b",815644623.35514
"a01a51af09a3dc387a18b58c",616472648.351903
"270b930a9e22d5016ffa4019",1169075102.24873
"5ed1320fe84a518e267ff537",1297200585.23505
"f04b574dc221473cfd616e22",776041502.701291
"6f7e390aa6135019dc5a828f",814054705.92784
"776d4a19fb3852fe6dcd3ddb",565818451.985418
"b7f164b79658952248866c34",706015257.163666
"aafeff5826516e363471e439",542953617.455703
"eba6a2b80a17a846ae560ece",514707810.296254
"90e62f8656ae504bf6175e0d",543825780.686459
"dc4331d09a1e36baaa6bde53",591624287.541519
"372d67ccb9d251e290891f0a",453794926.432699
"a7801c67a0ddd71c50ba38d3",453794926.432699
"e4d6b81f169cab8ea0244d75",552209073.86956
"cd5c6655243a4be0912bc92a",793512931.411459
"f7a7281a19733251134364fc",815259738.40528
"a716ec25a219961fbe90f367",839797120.549146
"8bd45966c16d4eafb49ee2a2",962165518.754373
"baabbdaa5e8f69fc90d303c1",1217975877.08936
"8bed46960db1b2a7954ffbcb",1013075562.58234
"dbc123f9502159d660f375ca",1346595387.11259
"a4683facc81ccda10e9ae388",1221272965.5045
"3a576586fa1aac85c2ffb75b",1428753571.55033
"b1fb98d0ba25b21c6647d423",1134153800.17963
"97fa4be3ed93c37c048f507c",670700644.35496
"cf184cc576effe39c0f857b8",556212260.746988
"784f67fcb2d009d352740ed1",498710290.771417
"f4d6ce332121f814aa663fca",716239078.963487
"c87ae84ef029febca1e633e8",752320623.617305
"e876c6fd9c161861fb92ad5a",1198806197.69513
"9047c4764f2c6b1a10b87e99",1131937685.19581
"234c94e9a248ae57bb5a0771",576190303.779221
"a49c2976ca4f24f3a6b622e3",572505852.38736
"ffc171cf73514bed077339a6",556691137.203669
"fba83f5feea2522888377066",472455574.806391
"1a593800d5785ecc36c25ead",745404013.873935
"ab157c9601861dc387a91b82",921173420.035623
"f87f8003f15b0fbc12609514",556152602.054081
"f44d035ea2b15b2c69d4da50",919978941.743654
"fc815b59cce7934f816f0502",935240439.120904
"32915b77ca68000ba9eed6d8",477825444.251275
"cb083fa7ff634f424a351840",689129512.554521
"4f3c7b9bc78f882f858b3d3a",525960430.744087
"53d33316e237830ad463a26b",549434639.399164
"f5d852e25d51377686c43bc8",741511255.58652
"64731b6eaf4fd2bb6c155013",686573484.763892
"dad7e45e4706ab2564ef9cf1",489935474.590228
"255914e9b13ad94efa6ed365",679671453.971809
"5a8950a64b4aea4ac13dad45",1055319079.40854
"70f51b4abf26651111305b1b",976984917.758509
"8919ca18fff7571002e440ec",891247664.071887
"f776a4e0c8c82b3d29756b34",1224750003.24531
"7ea4af39a7e577ffbd600f0d",876058444.413395
"45fc0d46c7a4df7ff6976fce",798095843.114097
"7cdcecc706fc7c79cce45b20",903279724.095707
"3503f56e09e639be4762ff2d",844272645.612259
"f70ac0d227db6f5333aa821e",536894086.161121
"20db610da64f80afc1621b12",481169725.116897
"c80ef212c870e2f20ed2234a",803570145.522138
"7dc68d5cac1b7fcdab35586e",582085496.150692
"a478fb93a131fee4119bb9f9",1078085774.22961
"7749b2b534213ec7b536372b",683845014.338267
"43e59f5312e304fc21c1e052",1137996983.9246
"82a7920524816f3db7f5a4ca",928477109.096399
"1a7e331d9ff88ae5efafa8ea",721312821.814358
"a57350d4c79a415137281cb7",543617506.628301
"f3a6132006d54d0e22a17e84",808991178.516706
"14caab87a129f51b2b70508e",879749809.835081
"ba2423d79744d763aa3744f8",790205005.296191
"1caac10c1121a795a172889b",1262681547.23953
"40768729f2697b87ed6519d1",791328822.497242
"843234d3c6c20bb60a17fbee",910153938.054651
"cd2e4dff930a1c7a1a569992",755392535.724904
"5a6eab133b7e95155f6a9012",631896695.594722
"5bba6c40aeb129c433d2c58e",1007371132.59355
"ad3c644b506498127c7beef1",823088397.19583
"a379656c49f4cb1cfc5b3f03",470949072.182693
"998c1a6ace613d8a7468ba5c",679544501.24522
"dd610d7ece83bb02dcd7a22f",573563891.407965
"539467d04a2b3e78c592b11b",430211551.738137
"e40fe4ac43cabe82c03dda59",638822057.718177
"5561eab714583013b422e7d4",626613460.714827
"d9110b2b5b1c02766da9e24e",869148861.203376
"c72cf05b93b9c290c063b08b",875682616.131784
"d71cc157c0c43935989009f5",757625296.762701
"4199eaa19ddf8ac436bb2ba3",819131467.136072
"d23d12bd86def2657038a481",815259738.40528
"ca438e13d8aa6285858da0aa",999313657.845409
"a173eb804f4bcf6bfe889417",839797120.549146
"9b3677d498c2ccf69c756ec7",1224750003.24531
"f8c787390e4c6d2e99fc7c3d",573748238.011773
"a188aa896d1b4520ccd6b65f",576792931.344117
"9fa39c9eb4b10a20dda6c3c2",694507957.066662
"7bc9022fa1eadbd9ab39acd9",709566622.562167
"46f0731f62232b32eb733dc3",724625618.247585
"b6767d1e329ff5e28c42f632",669808947.459734
"abde4b06769fcb1d5577fa7f",721706668.102153
"1496d159d31717ce254f67a7",445547009.543708
"1470749d0d2551a93827e441",689733398.81388
"3ac517f74dbf8cdc8feadfe8",763507483.942339
"fc6616c62030a53d2aa46b12",1080172094.50908
"8497f34947cb4c0ff18a0eaa",798804251.026264
"3b2936127f5a4684a1d3de22",849554266.451261
"dab58562904cd13a93d913e1",904079502.533169
"69d1e47b6bdc57512f1838a5",972162751.095628
"23c7f9a0534a4ae6a24e38a6",885922136.806799
"640e9fe41fb79ecba89d8951",910490936.554541
"31f6a25d56f3bb36386d07ae",983046902.318652
"bfb30ae71cdca27f5a5494c6",1012456692.15258
"baacf0dbd690644d74f3a929",707452321.694086
"cdcb874d2e62220d12230632",966873211.55632
"1421bdbd9cf7572b799b732c",962417790.272332
"ee9e5adab1455d38edfcaa6e",983180621.965419
"1fae43a9450fae02919962b9",986403236.995214
"5f9ee280509afd55d24f39b7",734328088.064343
"82902f2082dd405ab538ff58",785373798.749639
"eae52c81f779a61f57cb5b58",1093709052.64176
"4ec0aee1b202642d2739068b",854883119.649884
"f4c6c3210a3c2eb935c6d5bb",1047916055.53933
"14a14706d405569501327924",727427616.758516
"146a5a4f3d111dc7b955ce42",884711354.36433
"99bdce7cdea643b0442976f5",859673384.031664
"733c7cdfd50db77066a67140",778441893.805214
"de328410e22767c66d919423",851220709.743685
"d0116b53467b3081664fb268",1073916636.92985
"dc722ea5c4d62773f9fb6bbc",645075117.241371
"e84605e3aadd50b064c8eac3",1238402302.93189
"31a3719e57ab1425e7267fad",644015746.02381
"34993717af3f861b9735df6e",708507119.087148
"543822711986a454cfd764e3",923386059.015384
"5bbc4ff9cc3ddacb39469e27",1035875909.69016
"d7ced905983af0800c19b7fe",1015084731.24149
"02d5bac2567ee9e19041ad42",957228030.198095
"f4897a8a0a911a2acfb8e8c7",839797120.549146
"4ba19ab08d1fe7f72d0dd37a",904779068.134125
"b7c07f8afe037d55bddb8e41",527109611.933006
"40b20b5a3a986802d64f7675",680233621.071161
"01fb5931cb55f5308382818e",1153810199.41679
"7cd0c7174b957df1f004fc88",872562607.740991
"ca13bacbf6dc8d1b09fe4c67",684657378.723695
"0ed0dc77661be57aab63bc83",569528074.669369
"d03558acc19951a882bd568b",460222186.564447
"b8cca0d70fb46f3a31473e98",993634906.362845
"f665a58fa8eda69547c1a159",961478929.312562
"8aa5ae4637ba83e672cd3ab9",878800517.352623
"a6da1996f66e545041d920d6",1048344300.94067
"b828609eff041a68fa243a12",803550412.073091
"3f39a260b81dd7de1dff2b31",616255087.99612
"40fd167916ff071afdc44792",1121730184.51119
"6ca31945172976c3a11732c6",1291171629.64946
"1437d1f1601d26a3dca7594f",771508165.694727
"ebab054e5f256bf4e382002a",1224750003.24531
"0838d0df248d723da4e25ea9",826834781.202817
"7a134e45b9ebe710c6c6efe6",859824010.302153
"6e9c7f27d6b89c5f9696fae6",520619007.733867
"bd12c705950c46e679c34bf6",1013075562.58234
"fa2c1092f17ce021964f8953",923557326.166638
"e3202b635974f7a3367c0ff9",819131467.136072
"49bdf0f970af03d83a57dcff",1015084731.24149
"91af29fa680d8033188ffc39",732463802.030073
"cb626b981c0997d254388e76",430211551.738137
"155a8e4186d1626fdda4d0ee",961234580.190504
"d337476c2cfa780518523a6b",506243020.607306
"7c3ea8523ece273991a190da",905711312.594108
"674c02227165e1c7189c54e4",920640327.898661
"17056748001fd65cb961b384",815821578.8922
"f56bca5bebfc765162c8cae0",973566842.110796
"5f4b0ec9c7452b888b33c3e8",547315580.440802
"13dbc077e552640736267a49",456342924.893354
"cb645955c851790e83e696a7",901302729.252014
"649cca8c83352caf7442f20a",714398812.835471
"fc8836e71725949c5f3fa7f7",1158128863.402
"4f431d80287051ca323f2c08",665208402.481199
"42defcc69fa22e4c858f3c24",886469815.944435
"291a2f9022933c9d81311e81",886469815.944435
"d48a061a2040d851937413aa",838906780.660295
"55d2ad80322427ee3426dceb",989920408.261915
"8c41bfacbc1a6ab831b26fa8",886469815.944435
"c7214222fefdd8d2ad7f8f8f",891125126.079117
"b3d9a095c9c73004643c9e78",1083030318.80179
"d49aeae19e13909e75dda2b6",943698768.745321
"dd10dcc52d2549df85f2a8ec",706099283.768805
"6732b448d2e4f32679f235ad",1095958780.32027
"f08a5c2992cfee4c0910f68c",886469815.944435
"e3a62f080c25f404ca995e06",881087198.106581
"7634d584c3042533942e2dc0",897440196.455493
"ae58dee872922a9c678dbfcc",1085856326.16091
"5ec01e911785dbd5b49b166c",599894594.944776
"9bc12d9c9ad95064412c3413",1141229308.40234
"7acdaa0cee1ee62e15f4490b",791347120.483829
"d76d5b14d0acc5295b8057e2",883846169.727221
"32f3364ac1fabdd13db1cfe5",595918935.06563
"8cab957b322f1aba06bae4ad",685057098.146127
"e3dc8b417819e9afe3fc7d0d",649179804.884149
"c71fbecd8f7310c201adbf40",644269359.79829
"54c9bffcdc46819f67e4b3d1",952604469.594428
"4d94a2295f612b96264a0db8",708507119.087148
"874f4a836cb74be301e068cd",992045230.36196
"a18925f908acda4171bfbe36",1014553147.37158
"a587c7419568288d68c46feb",805970536.585629
"19994da77ce4f2db3efe6660",606827881.341684
"9c4dece6127f1f3f3bc1e0f7",502301623.10929
"09c28a830f8093802384071c",556559123.795636
"5766f7cfab59c920081e3046",502301623.10929
"964b7d9de17c1ce396fb83fd",536868481.36228
"44f77a86369d6607753adc09",745258307.447069
"7f25471be85adf0baeb8ebbc",497092663.081554
"6859481703fb0cb34c1e564d",552084796.085209
"7ba0c14dce0cb09ef5735d9f",751443478.795158
"62cd6a29e98a5b7a5ad38050",874979729.416369
"9c6d7e6260e4fe83d43706d4",707706751.566838
"5dbcb55dbba823dc31b041f6",1053498588.00493
"85abc5c0353c5b678f087824",792849339.39299
"56dd1bc39664f8e9f316851b",1000829021.66146
"b23341faa7307d9d6009c6d8",683131172.564391
"2af941adae2e8dfd66542055",719790138.290801
"268f887f25d416dcd3c0c9c2",972830598.769812
"9ddc7272fe43f07035d3da63",1278922688.48944
"4002635ca8b087877ad22d5b",1205797837.17255
"b515b1caa608ff42574e5a06",853007510.590202
"710542343cece039a279dbee",909881233.006627
"187a143dbd6d4bd81d6d9c32",657342739.601023
"26db92c003c8e67d92d88aaf",1162005136.61926
"641ac8f4f60ae2b9cf6add93",760070449.013875
"784714647351cb6745c867b1",782195000.059185
"5fcf1e2ab4edf13ec844decf",876058444.413395
"2575d932e98c421bbb38b267",851359695.380837
"af9d2f5f62bf74a7fa9c74f4",743169775.822076
"4db8d529af9f718e6d81a85d",430211551.738137
"9a3368605e5f563e29182f3b",820758546.661258
"5ff696d8369101b6dc60e2ed",507199307.597587
"95ade3ab8dc04237acd6441a",462437058.15954
"607ed21e896eb5ffb50d5ead",582434355.450658
"40d9a852bbed67a6036c6d8b",572164186.40359
"97badba651a94721af5df3f0",757625296.762701
"b2f089146c30929c4836f0fb",705921722.931699
"936307e2f478c3ff7b9652e3",673430449.822251
"b6d5cb459999de084965e993",1050899615.14851
"aeb66f808982c6308d891f55",529273153.596601
"cf8418c60f4e54dfa09b1e6e",587429679.006478
"1dcf71e8fbfef2c6534576df",891004480.363813
"c78b16f05ef58855da0d4f2f",497710882.437242
"19ecf1fc86396ada203c2a19",562247717.097055
"985fc7ab5aabf1831ce3d298",862340894.664547
"8aaeae6bcfcee5ad928ce28d",844398134.324332
"1a93cae134c79a43b13ce656",819131467.136072
"ffad647e8ee35eaea6378fb6",846465919.35712
"c21a3eaa136ef8a912ce7b74",892849095.722044
"fabe0f299a4e4bc6f51d54b9",808456915.196595
"5af99278b1091dca9b0b0332",714398812.835471
"3f0c845deec1c24472a35efd",1106868339.31915
"c10f25fd39dd36287a6cde73",1158128863.402
"f37d31c512866b575780c4b7",1221272965.5045
"5d34f871e5a5cb3a655a0b13",665208402.481199
"95bb852a958d7b16fd676e3c",1095958780.32027
"24857a7a80d5f13a52eeb054",791781440.096012
"f9796e9d13fe1becef435e54",1305723359.07305
"1c2739878e452a340a4e8972",995001508.600586
"698f3f1929a2dbbc69865b65",804066265.824523
"bc230105784ca8640e499ca2",616255087.99612
"622fdba953206a65224f2c82",552189130.08744
"6765fc17d98c08142d3d7757",898708302.653817
"6f35fcba4ffd6a58bce85892",480739549.222869
"d8654c08e95b39e3b4891cd9",823509279.789205
"33305df46dc2186c7e3f727e",973566842.110796
"0cec193a20d720af010383b1",826834781.202817
"734efe04fa6b326ae1d072e8",521852695.509766
"69190139558b2ef3eface18d",495580218.353719
"bb084299ad23f245d7cc5b69",840449479.108817
"d4c7b3372d70b898b167b92a",846465919.35712
"4a119b1bbf04b4bd6051c5b1",793512931.411459
"f844345b6224bc76bc3c6f91",679722723.62099
"052505ca8210e5e651fc0b63",879335526.757372
"5731cdf8cac0b8371d786c90",961478929.312562
"594d8d78af90086bf8cdf09c",585485378.02871
"fcaddcc78938f3a234dd2d3f",552165964.183577
"1574958978c9b5d23d9521b5",758888480.547916
"55902baa0ece72e2e8c869d6",908382248.685045
"46161effff173111bb6c3a32",756126019.636737
"b3fcd9cbfd485e4e1da6c89c",590589027.425794
"213ddc1761cd6b018349786a",671292319.747607
"be3b1df5f008636e14bec3fe",925044101.036463
"dd27922be5b6f730f8b4e058",501761565.003488
"cd2aeb1b2649ef421102def7",844077994.483358
"a226b4af016a772dc7e39ac8",647607702.714144
"dcef5b332fd31d0ed8d754f3",541198236.595799
"481492907baba4574d4a6f35",819131467.136072
"10e5e54ab66b58b3f41ec381",738419818.562271
"d48866a153ea0fd23a858cd6",647921543.524285
"d273a2075d28e343a657d9de",1109756632.92306
"90a711f776d53cf654614649",892717940.967027
"f87c76eb5071c5b309e3ac3a",622591258.562067
"74df03749e60c216a3e1292f",733466814.077938
"03a84af05df0f577e09d60c1",767080110.076999
"78682041182f01ee4db04e8e",1013075562.58234
"25c76b5a1da0c2d8158b3732",953334998.730105
"af8f09175265e1546200ff86",602065057.034433
"c8d4ffb290aa9cea002e8d67",698944964.386358
"cb89ad8156c3428ac80a4db3",813501282.435341
"7602cb1e6fef087d8ee81aac",730753693.731867
"00c75d59ed4777481a50cbd3",796763639.876878
"fd36cffb856c2a14982a5fa9",844658574.206826
"06ccfa37fa6b011ac38422de",456542998.270374
"257b533b6a66b40d0f097c55",745768565.714095
"736eef4bb36681acbcc3c41b",619195021.973915
"e1a4437b17f7bec650d8cd97",504400061.041959
"ecabfcb8ce9bb47ec3089c7e",504400061.041959
"a5a46af0c9fb5c0a03855660",1043397470.27622
"920b50f4355cd2674ceee068",715210992.507587
"410e5af026805ec8088f2e71",935218688.110009
"efa0c01632d13ab59f629ab1",538927869.053317
"5965d19a68a8414b0419bc68",843153203.912261
"64955a117f2d9264eb59fa82",997098863.256451
"8cd46b5c9cbd056d3712f155",804066265.824523
"65f736c3fee3d14c31a57d1f",842780233.727034
"66e9c614882d58c022de7a2c",961478929.312562
"8c787c1e6161b18601e6d7de",520270363.103979
"29a115ba5b198689fce5f93b",455892713.354164
"de8ee990e70c8e5ad167dc89",692477883.139256
"0b65098a19c2fc1caa6577ed",819131467.136072
"70ea0403b722a1dae1ff9b18",846465919.35712
"5c77e242474e477513b60ad8",542250878.244198
"1655a92b20740a11a5889519",539087353.491874
"1709b1446b20b21482dd2d36",999313657.845409
"e5dba7fa0cfb81488b0c331e",672078138.503386
"d09dc3a3270073e5f1cb353c",793512931.411459
"368e740cb71b9175fe5b7b6a",973566842.110796
"b8a8ad4c0215077d3e5aa472",1066352276.19692
"1f4a78e094987ce29f054fb8",515416554.286768
"aae3a99ac764b8e9bfc562cf",748556043.239181
"a63ecc5539e8725af4128cb5",745134426.966032
