"property_id","price"
"18bd0dd7580f2a7cb19a90b9",376059331.094946
"b143c8ca6d334f6a73c3f2a0",439151692.13383
"ab388cb4fa511968783bafee",469686153.09831
"6a4f08cd04d558a56af732d9",612991584.197936
"7216c895aa047c4f405c4941",657616568.853579
"a493488dcd906dc74cf8a604",580435383.884357
"7844b0b2bc65dced90a355c6",697622897.77533
"c1976383069b6b82ab29d092",458905098.81194
"e5cfd99e2308b7b73581dbdc",502674793.810323
"c18c2ea88f4ac53970b53d2c",564340356.398854
"842c9f0e4edf1e5a672ce15e",504748915.175952
"7dd1e46dcbddc6bf5ef694de",469172044.176003
"6cc4f32b39180bd1ec7e117b",682175219.3241
"79e643789a85dc4ffad49a25",801775695.471904
"b3402a9173d289d6db78e09d",678620598.924357
"a446507813234e358db8b573",664448346.854907
"c8ef57ddfb35061d1876f94e",749502895.473758
"360be0df2c003005e3db080e",639422340.564292
"9ab245a4c91877cb7a8661ce",514785899.059492
"a57a34c7486e7a40e8deb316",614760878.859053
"ceba7d0f56f6cb03538962fb",683477670.380424
"d5475993f9db58c3e4baf7a3",768747032.69154
"d37a1dda09e30da13ff5bfc3",664038272.607654
"68a8b8d077a8232723bf37e9",537024045.429815
"e1eea7716ca6490b7640717a",671700703.901585
"4ae6d75b10848d259ecba576",532122231.120912
"17afbce5c0b56732abbea936",696416921.115741
"84a2673eccd3cf3bd7fd3eb0",782093504.678269
"f2f4e6cbafe527b155707f01",511068512.930316
"de2e3a592cda5b76c9573c5c",606927277.25965
"fac651cf404a58f24dc7d286",591603444.361118
"e6f312a0877af26b69855a3d",673490759.83614
"333a643c623a9bc75f3a40f2",640733359.90362
"64593641e470908ef23b46cb",576398320.051441
"ce9f2f0071be658ae75ca6f9",788128043.703079
"9ab385e399a4673732b6a799",550082546.649505
"3429c774b736cefc051e2c55",624258719.126098
"a51ad0372758b2bbfe73f8fd",461640799.103143
"8c801a266256e3fbabe7e3d2",762931968.131081
"ca2f81b8fb6fda20aefb0ccb",623766961.984735
"3c1b1f86087f9b99380e387c",529461910.050323
"b0cad5d612954b8cab18101c",673597956.926473
"7eb991f4c69215377e4dac8f",653029194.515618
"0d130b8bea4321300396fa34",666630115.964174
"8dfa059401e1dca80ae65ae1",436361043.174848
"3e3f264cd0ac7a65ed2349a2",612467531.773574
"112dce80bf512f3f24391d23",564340356.398854
"ff25ded6333278149f8fb68f",654937147.282193
"d555b82c192794e87e9d536f",681725049.920658
"a787382d96ef9fce8f27bc70",692310942.984706
"8c3aa295f7bcfd9a43eb2037",660472131.140861
"13ac95652fb3cf6c43dafc66",478214750.950486
"42fc6a80b882c32f6264ac10",480976825.32138
"1e9c53e09220d689a0210ab9",424512103.056435
"3348706086aa3db5c92259c3",551817628.579909
"66d402a9b7d05f29282ddb00",452823777.696263
"cf88be51d6f31c10e5868ff7",432280749.761935
"30b3f38716be209a894b0942",492006508.550006
"0a5908a92d0ba3e36f54b1f3",676726177.495045
"dd206b6ea2d7f6555109ea39",579791826.804612
"c641febd8bc2ece3e4d2d8b6",627766661.661932
"c11fdc02a288af0572a2bca1",749496600.60815
"35dc60a65969b264ab283d6d",682585596.982611
"d9cb0f637cd4feaaaf8a21c0",671958487.104832
"7e8dfae9a5f1faf8afa706f7",452410466.798993
"a280fe7610c254b935c9dcfc",469432572.414601
"85524880fdc4e4daf90e96fd",572180900.328504
"f361109d06f6609c16724b39",549556203.299256
"3f6b2f0c0876c21755369cb6",477487225.617224
"de26819064a290ce78d8fcc1",612554518.362865
"91be1260a84ab7fa3521c495",501693759.067158
"18c8dc4549d38c918af2972e",685800492.29031
"782b0fb8641849c2c34291e6",578393287.559332
"54933f8b33a4fd6f031ed5be",583173949.446348
"953176c9a901b4f61c030432",643745717.94489
"357e2add3d68167a4f3ce15e",609875942.797834
"90332d50e91925eb9b614bef",557123859.551378
"11723d1d472bf1a3fdd8b72c",510855923.68978
"01f8b6799e2910f7769db175",696440433.132527
"a0d5001f7dd42d7f0c91d2a9",590219099.668395
"d4439c35bcb88e1490916c67",655550249.442899
"4a73dad0ff8a5262e8b07c4b",814851662.210297
"3dd8085a65f24b497ea59557",701573115.760917
"39ef085809bc80e32e7b6af6",519653902.785357
"b98ee16e8fd7d1c75a9da13c",683113507.742945
"16deb26bf740fa61e258f545",750462987.338775
"732a3bd457d7798e1fd892f6",613852635.732273
"1376058cb128a1c7729cd2e9",520568608.497141
"cac7e7c3e13af91bdc7107e8",801663044.624199
"9f3dfa6e1422f6aeac527c61",629133891.21475
"4dd3d1288ccb66ee4fb9c097",863668089.70455
"15fb97d6a43731d61e95d004",673573146.144303
"dac29573163315edf99e0e7a",585785158.007638
"b93f2864087d41c3c92d43c3",626022757.876407
"cd4656aed92f5c0a0b6b7c0c",626022757.876407
"556210496090b42ac10cf1b8",791360308.637019
"762979729fb21e56a32ed14e",791360308.637019
"ea935b76abe664d5e2c4736f",549556203.299256
"40e9ef1e7c6749b7a8d04ea9",664864052.369252
"058265732a484ac8d5497f5c",611516087.769681
"6f52ea8340cdd283f9a79720",542482871.736573
"cafe7c1ee67458e05c84d5fb",477487225.617224
"3f45ed2f08a2b03b738fbb5e",641484626.029172
"f203b18854b75c4564d7a17d",612671676.871712
"d5333f639d11bc3ab073ed72",471626022.732791
"c14f644116669a160446a945",460688723.470778
"de585856ff546e00a5a4672e",520268283.977771
"7a80663cae7c191b5d025fa0",456348424.779064
"71f80198e68fbba902650b1a",522029113.594718
"f3523e0626df8cea803ead0f",457904806.512616
"619abd5f978b1573761be86d",547907185.399955
"17a2323b855e93533a9f09f2",599072454.773976
"38e8630f2c05ea38e2257c21",674376180.954488
"1e3798d739f85ee0e5a314ca",574854761.26852
"46d0544f411bbfb6b452858c",654407402.018523
"605e7a71eecb13b23ffca0c1",598549243.939586
"7515b37b7ae7c62f3dafbe7d",621800089.458404
"28be121ada9c9303be802474",648859579.774119
"331d54f8a1bd3dabce73d6d9",620291091.965968
"22d167639ccaace593dffa31",491078635.271651
"36cd68fc3ffab79fcaa340ab",596744342.934397
"db924733e88c361cdfab874a",776744571.640698
"64eea2e9a13a8edfe8ac7027",745453519.693216
"97fe6eeed892111bfa20255b",636683311.396342
"b54e6757829ac95e2076d954",627256287.526245
"dd59b8122458557041903207",681701296.2217
"b35c58fc1c05a77433025318",687834139.101344
"c41964afa164d8b75f8dbe92",744809272.551492
"96b3ea80cce599b68f96f86e",709278229.05871
"a4bc87ad4f1ad97c0a63d843",715716041.825803
"16e62269e6aa2ea052d05f71",777917171.526764
"518b37b51f824fa0fb5075d3",578611434.959422
"e083d83369cbc93fb94842a1",673629357.168837
"57deff02895d5286eda10d89",621387214.113007
"7ed35835fbe694bc237abe38",724046382.564942
"b48efa9ddf36e85164354f26",625547590.043145
"5910c9b29a1025bada93a5e1",722565038.827429
"10a650e8cb5425c97f08f68a",782103467.828719
"9e0feca2ec3043ae6f840631",758887242.13366
"35ce37bbecac6b164fa21e6c",764576001.295131
"c4955010d066e013812a85ea",634934829.146809
"d5a83c31bec18d1c3eb9af7d",695100659.695061
"70217bd08583854329722821",684824978.92354
"28e748e7aa0a447731e06706",703752018.622759
"27929c0a3e0fd2d6d2969e03",670086755.602726
"5c5ea0d8bae75e0a5c88414f",575331956.442227
"2233f50cf7b04791cf1ddeaa",778437011.58554
"bf430621f17dcaf17fb91ac7",717552558.882425
"d8dc9de06461e0220bc55906",623467032.462174
"d988975f8c4e6ee8fd8dc1e1",853020244.274079
"bab884e0f99df269805e83a4",763367353.178623
"8fa9b20af1508af7a01e2267",988658564.67361
"b6f195d44ddbe10b78b97191",577967859.384166
"2ab0eeac4a228d5769fb4365",554894069.596618
"347a4deda03bfdde6d1c163d",515166137.595891
"17230f18b30b94606fea047d",471545467.202267
"eab4ae491bbbe7b8ab107229",584727973.26882
"07c753474a847bf2bccd55b7",540746479.319533
"b7ce05400f0261743073e072",508696202.696267
"4a33d213841d2af537aa967a",637372307.600432
"04eb0b590ce7483c615b043b",613284759.589638
"a01a51af09a3dc387a18b58c",602392086.72699
"270b930a9e22d5016ffa4019",769267413.321014
"5ed1320fe84a518e267ff537",776092751.126019
"f04b574dc221473cfd616e22",757522653.255511
"6f7e390aa6135019dc5a828f",555068916.010154
"776d4a19fb3852fe6dcd3ddb",644061482.475148
"b7f164b79658952248866c34",653291033.184711
"aafeff5826516e363471e439",616335830.062997
"eba6a2b80a17a846ae560ece",426235371.181607
"90e62f8656ae504bf6175e0d",694181278.100319
"dc4331d09a1e36baaa6bde53",647114334.913949
"372d67ccb9d251e290891f0a",466259702.735773
"a7801c67a0ddd71c50ba38d3",466259702.735773
"e4d6b81f169cab8ea0244d75",674305750.097761
"cd5c6655243a4be0912bc92a",614760878.859053
"f7a7281a19733251134364fc",566531986.114538
"a716ec25a219961fbe90f367",511068512.930316
"8bd45966c16d4eafb49ee2a2",696641197.036983
"baabbdaa5e8f69fc90d303c1",802570193.236105
"8bed46960db1b2a7954ffbcb",533987317.510142
"dbc123f9502159d660f375ca",1013776596.49919
"a4683facc81ccda10e9ae388",788128043.703079
"3a576586fa1aac85c2ffb75b",870396637.778001
"b1fb98d0ba25b21c6647d423",799246595.497429
"97fa4be3ed93c37c048f507c",565147499.958768
"cf184cc576effe39c0f857b8",546815060.332428
"784f67fcb2d009d352740ed1",539916948.923992
"f4d6ce332121f814aa663fca",511946912.894563
"c87ae84ef029febca1e633e8",594018669.070346
"e876c6fd9c161861fb92ad5a",676910076.309657
"9047c4764f2c6b1a10b87e99",1305409930.23035
"234c94e9a248ae57bb5a0771",543512636.906868
"a49c2976ca4f24f3a6b622e3",518288237.577047
"ffc171cf73514bed077339a6",473592492.259127
"fba83f5feea2522888377066",446062837.861727
"1a593800d5785ecc36c25ead",632611327.226647
"ab157c9601861dc387a91b82",613693679.421991
"f87f8003f15b0fbc12609514",591335191.552759
"f44d035ea2b15b2c69d4da50",741716968.948975
"fc815b59cce7934f816f0502",601246103.598561
"32915b77ca68000ba9eed6d8",615043813.59559
"cb083fa7ff634f424a351840",571325807.202414
"4f3c7b9bc78f882f858b3d3a",547326630.754046
"53d33316e237830ad463a26b",634825455.549374
"f5d852e25d51377686c43bc8",639718277.139719
"64731b6eaf4fd2bb6c155013",483021181.433585
"dad7e45e4706ab2564ef9cf1",558000026.577737
"255914e9b13ad94efa6ed365",543673549.065107
"5a8950a64b4aea4ac13dad45",800794863.426289
"70f51b4abf26651111305b1b",636884351.696185
"8919ca18fff7571002e440ec",608840805.240942
"f776a4e0c8c82b3d29756b34",791360308.637019
"7ea4af39a7e577ffbd600f0d",661202585.085353
"45fc0d46c7a4df7ff6976fce",563312441.722632
"7cdcecc706fc7c79cce45b20",672978900.924996
"3503f56e09e639be4762ff2d",718764490.215315
"f70ac0d227db6f5333aa821e",640310709.394205
"20db610da64f80afc1621b12",595600887.281157
"c80ef212c870e2f20ed2234a",713001246.842581
"7dc68d5cac1b7fcdab35586e",583734562.471218
"a478fb93a131fee4119bb9f9",874611387.585136
"7749b2b534213ec7b536372b",741470796.325378
"43e59f5312e304fc21c1e052",875129584.643209
"82a7920524816f3db7f5a4ca",838998611.770115
"1a7e331d9ff88ae5efafa8ea",478513502.737603
"a57350d4c79a415137281cb7",444838268.191696
"f3a6132006d54d0e22a17e84",681072356.788817
"14caab87a129f51b2b70508e",646065204.795389
"ba2423d79744d763aa3744f8",540733295.289689
"1caac10c1121a795a172889b",761985337.363769
"40768729f2697b87ed6519d1",658192474.483112
"843234d3c6c20bb60a17fbee",784821697.928953
"cd2e4dff930a1c7a1a569992",467735509.914851
"5a6eab133b7e95155f6a9012",550479524.898439
"5bba6c40aeb129c433d2c58e",542653184.260368
"ad3c644b506498127c7beef1",639718047.338909
"a379656c49f4cb1cfc5b3f03",502290105.187991
"998c1a6ace613d8a7468ba5c",599324719.835734
"dd610d7ece83bb02dcd7a22f",452396038.682388
"539467d04a2b3e78c592b11b",493422516.404104
"e40fe4ac43cabe82c03dda59",532804121.812545
"5561eab714583013b422e7d4",697622897.77533
"d9110b2b5b1c02766da9e24e",688392540.17964
"c72cf05b93b9c290c063b08b",693246056.862254
"d71cc157c0c43935989009f5",540562734.971649
"4199eaa19ddf8ac436bb2ba3",678620598.924357
"d23d12bd86def2657038a481",566531986.114538
"ca438e13d8aa6285858da0aa",782093504.678269
"a173eb804f4bcf6bfe889417",511068512.930316
"9b3677d498c2ccf69c756ec7",791360308.637019
"f8c787390e4c6d2e99fc7c3d",415069094.876246
"a188aa896d1b4520ccd6b65f",449810758.350218
"9fa39c9eb4b10a20dda6c3c2",541775343.303715
"7bc9022fa1eadbd9ab39acd9",542490241.911535
"46f0731f62232b32eb733dc3",599836960.082549
"b6767d1e329ff5e28c42f632",597712498.790491
"abde4b06769fcb1d5577fa7f",461640799.103143
"1496d159d31717ce254f67a7",486967127.739635
"1470749d0d2551a93827e441",598858286.03803
"3ac517f74dbf8cdc8feadfe8",583457411.494169
"fc6616c62030a53d2aa46b12",784632930.080118
"8497f34947cb4c0ff18a0eaa",655198619.976253
"3b2936127f5a4684a1d3de22",714088544.978361
"dab58562904cd13a93d913e1",663469376.35024
"69d1e47b6bdc57512f1838a5",724628700.269893
"23c7f9a0534a4ae6a24e38a6",645544379.919032
"640e9fe41fb79ecba89d8951",723039110.617021
"31f6a25d56f3bb36386d07ae",707606490.073502
"bfb30ae71cdca27f5a5494c6",681403825.069948
"baacf0dbd690644d74f3a929",781187246.817829
"cdcb874d2e62220d12230632",802023128.817542
"1421bdbd9cf7572b799b732c",770908259.708254
"ee9e5adab1455d38edfcaa6e",899703318.697303
"1fae43a9450fae02919962b9",800791344.575003
"5f9ee280509afd55d24f39b7",660306890.577212
"82902f2082dd405ab538ff58",588740914.344781
"eae52c81f779a61f57cb5b58",720312213.718302
"4ec0aee1b202642d2739068b",587754224.306091
"f4c6c3210a3c2eb935c6d5bb",762967689.068413
"14a14706d405569501327924",506120559.325559
"146a5a4f3d111dc7b955ce42",594597382.267174
"99bdce7cdea643b0442976f5",720817175.121151
"733c7cdfd50db77066a67140",719452356.894379
"de328410e22767c66d919423",667936092.186721
"d0116b53467b3081664fb268",791272505.526837
"dc722ea5c4d62773f9fb6bbc",466746546.726299
"e84605e3aadd50b064c8eac3",512275655.046171
"31a3719e57ab1425e7267fad",515683763.823667
"34993717af3f861b9735df6e",609145655.086416
"543822711986a454cfd764e3",690226852.765771
"5bbc4ff9cc3ddacb39469e27",757301356.792422
"d7ced905983af0800c19b7fe",591295237.866019
"02d5bac2567ee9e19041ad42",677359054.96291
"f4897a8a0a911a2acfb8e8c7",511068512.930316
"4ba19ab08d1fe7f72d0dd37a",521394305.472528
"b7c07f8afe037d55bddb8e41",477167737.320563
"40b20b5a3a986802d64f7675",561274885.823845
"01fb5931cb55f5308382818e",602178935.403839
"7cd0c7174b957df1f004fc88",684636090.003888
"ca13bacbf6dc8d1b09fe4c67",577410202.281707
"0ed0dc77661be57aab63bc83",555380634.364686
"d03558acc19951a882bd568b",487685089.113025
"b8cca0d70fb46f3a31473e98",1015613163.09826
"f665a58fa8eda69547c1a159",746740869.819708
"8aa5ae4637ba83e672cd3ab9",627778910.823684
"a6da1996f66e545041d920d6",773649396.567644
"b828609eff041a68fa243a12",584214686.690706
"3f39a260b81dd7de1dff2b31",490939320.401778
"40fd167916ff071afdc44792",559946014.75594
"6ca31945172976c3a11732c6",580056648.535759
"1437d1f1601d26a3dca7594f",469770380.374983
"ebab054e5f256bf4e382002a",791360308.637019
"0838d0df248d723da4e25ea9",673934447.311674
"7a134e45b9ebe710c6c6efe6",738037875.203881
"6e9c7f27d6b89c5f9696fae6",469686153.09831
"bd12c705950c46e679c34bf6",533987317.510142
"fa2c1092f17ce021964f8953",829587247.051541
"e3202b635974f7a3367c0ff9",678620598.924357
"49bdf0f970af03d83a57dcff",591295237.866019
"91af29fa680d8033188ffc39",558329599.522251
"cb626b981c0997d254388e76",493422516.404104
"155a8e4186d1626fdda4d0ee",657300405.937832
"d337476c2cfa780518523a6b",575974792.367055
"7c3ea8523ece273991a190da",676469084.322198
"674c02227165e1c7189c54e4",700401449.466213
"17056748001fd65cb961b384",641730812.479323
"f56bca5bebfc765162c8cae0",505081952.691618
"5f4b0ec9c7452b888b33c3e8",492463038.804639
"13dbc077e552640736267a49",531333690.748161
"cb645955c851790e83e696a7",669607814.778465
"649cca8c83352caf7442f20a",562998322.924966
"fc8836e71725949c5f3fa7f7",508146779.532481
"4f431d80287051ca323f2c08",694198833.951443
"42defcc69fa22e4c858f3c24",538945515.229457
"291a2f9022933c9d81311e81",538945515.229457
"d48a061a2040d851937413aa",538970502.474625
"55d2ad80322427ee3426dceb",714913798.117904
"8c41bfacbc1a6ab831b26fa8",538945515.229457
"c7214222fefdd8d2ad7f8f8f",576501602.738662
"b3d9a095c9c73004643c9e78",734938964.552969
"d49aeae19e13909e75dda2b6",535710837.699264
"dd10dcc52d2549df85f2a8ec",571239590.760006
"6732b448d2e4f32679f235ad",778906906.146697
"f08a5c2992cfee4c0910f68c",538945515.229457
"e3a62f080c25f404ca995e06",535252487.764728
"7634d584c3042533942e2dc0",711312774.485848
"ae58dee872922a9c678dbfcc",935164713.924217
"5ec01e911785dbd5b49b166c",637852198.422952
"9bc12d9c9ad95064412c3413",706611048.044109
"7acdaa0cee1ee62e15f4490b",504043637.782499
"d76d5b14d0acc5295b8057e2",749844665.102587
"32f3364ac1fabdd13db1cfe5",403096246.709179
"8cab957b322f1aba06bae4ad",593940589.38699
"e3dc8b417819e9afe3fc7d0d",541881247.628301
"c71fbecd8f7310c201adbf40",572470277.188844
"54c9bffcdc46819f67e4b3d1",616761469.772704
"4d94a2295f612b96264a0db8",609145655.086416
"874f4a836cb74be301e068cd",796417733.188072
"a18925f908acda4171bfbe36",814489373.014337
"a587c7419568288d68c46feb",902497513.996221
"19994da77ce4f2db3efe6660",474225041.952695
"9c4dece6127f1f3f3bc1e0f7",523983494.546432
"09c28a830f8093802384071c",532726565.619706
"5766f7cfab59c920081e3046",523983494.546432
"964b7d9de17c1ce396fb83fd",548057109.52778
"44f77a86369d6607753adc09",604060204.127622
"7f25471be85adf0baeb8ebbc",525124968.912988
"6859481703fb0cb34c1e564d",579888183.871832
"7ba0c14dce0cb09ef5735d9f",568975316.44982
"62cd6a29e98a5b7a5ad38050",565459013.30984
"9c6d7e6260e4fe83d43706d4",643786396.067055
"5dbcb55dbba823dc31b041f6",612467531.773574
"85abc5c0353c5b678f087824",625060866.19618
"56dd1bc39664f8e9f316851b",613616296.553356
"b23341faa7307d9d6009c6d8",664838674.166539
"2af941adae2e8dfd66542055",663720249.058269
"268f887f25d416dcd3c0c9c2",715452438.353366
"9ddc7272fe43f07035d3da63",531070150.752544
"4002635ca8b087877ad22d5b",992468996.582142
"b515b1caa608ff42574e5a06",601381190.764952
"710542343cece039a279dbee",734716289.858312
"187a143dbd6d4bd81d6d9c32",560906955.765219
"26db92c003c8e67d92d88aaf",813348655.068583
"641ac8f4f60ae2b9cf6add93",677918009.767333
"784714647351cb6745c867b1",734641351.081995
"5fcf1e2ab4edf13ec844decf",661202585.085353
"2575d932e98c421bbb38b267",586555291.56317
"af9d2f5f62bf74a7fa9c74f4",589728361.553001
"4db8d529af9f718e6d81a85d",493422516.404104
"9a3368605e5f563e29182f3b",553630419.67186
"5ff696d8369101b6dc60e2ed",466279022.369182
"95ade3ab8dc04237acd6441a",461615037.263999
"607ed21e896eb5ffb50d5ead",530399239.292264
"40d9a852bbed67a6036c6d8b",609998473.50073
"97badba651a94721af5df3f0",540562734.971649
"b2f089146c30929c4836f0fb",566702274.371768
"936307e2f478c3ff7b9652e3",617858702.902497
"b6d5cb459999de084965e993",588768992.128461
"aeb66f808982c6308d891f55",500119201.100031
"cf8418c60f4e54dfa09b1e6e",564645046.340088
"1dcf71e8fbfef2c6534576df",537024045.429815
"c78b16f05ef58855da0d4f2f",543168118.949231
"19ecf1fc86396ada203c2a19",511609502.086786
"985fc7ab5aabf1831ce3d298",600369690.193065
"8aaeae6bcfcee5ad928ce28d",623139023.289163
"1a93cae134c79a43b13ce656",678620598.924357
"ffad647e8ee35eaea6378fb6",664816670.943089
"c21a3eaa136ef8a912ce7b74",617117012.673907
"fabe0f299a4e4bc6f51d54b9",707166439.635951
"5af99278b1091dca9b0b0332",562998322.924966
"3f0c845deec1c24472a35efd",493288714.01308
"c10f25fd39dd36287a6cde73",508146779.532481
"f37d31c512866b575780c4b7",788128043.703079
"5d34f871e5a5cb3a655a0b13",694198833.951443
"95bb852a958d7b16fd676e3c",778906906.146697
"24857a7a80d5f13a52eeb054",622263917.314097
"f9796e9d13fe1becef435e54",890345866.979764
"1c2739878e452a340a4e8972",777468210.013842
"698f3f1929a2dbbc69865b65",710133328.906516
"bc230105784ca8640e499ca2",490939320.401778
"622fdba953206a65224f2c82",540475977.496044
"6765fc17d98c08142d3d7757",644354582.839581
"6f35fcba4ffd6a58bce85892",442015375.037369
"d8654c08e95b39e3b4891cd9",738544970.602911
"33305df46dc2186c7e3f727e",505081952.691618
"0cec193a20d720af010383b1",673934447.311674
"734efe04fa6b326ae1d072e8",566252767.500173
"69190139558b2ef3eface18d",408735233.360187
"bb084299ad23f245d7cc5b69",612554518.362865
"d4c7b3372d70b898b167b92a",664816670.943089
"4a119b1bbf04b4bd6051c5b1",614760878.859053
"f844345b6224bc76bc3c6f91",587593711.824498
"052505ca8210e5e651fc0b63",598064812.681537
"5731cdf8cac0b8371d786c90",746740869.819708
"594d8d78af90086bf8cdf09c",583473677.654273
"fcaddcc78938f3a234dd2d3f",471708807.103298
"1574958978c9b5d23d9521b5",543469829.721518
"55902baa0ece72e2e8c869d6",608911592.602162
"46161effff173111bb6c3a32",637849249.552068
"b3fcd9cbfd485e4e1da6c89c",550585950.176616
"213ddc1761cd6b018349786a",415827823.481224
"be3b1df5f008636e14bec3fe",653489440.958466
"dd27922be5b6f730f8b4e058",502609945.914546
"cd2aeb1b2649ef421102def7",709814531.021432
"a226b4af016a772dc7e39ac8",602690513.158523
"dcef5b332fd31d0ed8d754f3",453354059.406495
"481492907baba4574d4a6f35",678620598.924357
"10e5e54ab66b58b3f41ec381",468318615.469292
"d48866a153ea0fd23a858cd6",511678978.770906
"d273a2075d28e343a657d9de",906182203.8971
"90a711f776d53cf654614649",601024709.688725
"f87c76eb5071c5b309e3ac3a",558558411.532465
"74df03749e60c216a3e1292f",559117120.883529
"03a84af05df0f577e09d60c1",545680682.462965
"78682041182f01ee4db04e8e",533987317.510142
"25c76b5a1da0c2d8158b3732",729956973.424199
"af8f09175265e1546200ff86",559122241.066096
"c8d4ffb290aa9cea002e8d67",550583296.594669
"cb89ad8156c3428ac80a4db3",611559894.320206
"7602cb1e6fef087d8ee81aac",542422297.155043
"00c75d59ed4777481a50cbd3",595151085.593654
"fd36cffb856c2a14982a5fa9",689587057.25186
"06ccfa37fa6b011ac38422de",420384773.598245
"257b533b6a66b40d0f097c55",565576552.737085
"736eef4bb36681acbcc3c41b",627202729.079118
"e1a4437b17f7bec650d8cd97",442264183.045069
"ecabfcb8ce9bb47ec3089c7e",442264183.045069
"a5a46af0c9fb5c0a03855660",744583640.546137
"920b50f4355cd2674ceee068",659739099.570282
"410e5af026805ec8088f2e71",693268172.53382
"efa0c01632d13ab59f629ab1",559938375.716217
"5965d19a68a8414b0419bc68",660633084.408553
"64955a117f2d9264eb59fa82",775439491.435853
"8cd46b5c9cbd056d3712f155",710133328.906516
"65f736c3fee3d14c31a57d1f",633892929.013722
"66e9c614882d58c022de7a2c",746740869.819708
"8c787c1e6161b18601e6d7de",579264828.749666
"29a115ba5b198689fce5f93b",467272003.30073
"de8ee990e70c8e5ad167dc89",583379778.610143
"0b65098a19c2fc1caa6577ed",678620598.924357
"70ea0403b722a1dae1ff9b18",664816670.943089
"5c77e242474e477513b60ad8",502576016.982737
"1655a92b20740a11a5889519",481604668.191128
"1709b1446b20b21482dd2d36",782093504.678269
"e5dba7fa0cfb81488b0c331e",570901283.302787
"d09dc3a3270073e5f1cb353c",614760878.859053
"368e740cb71b9175fe5b7b6a",505081952.691618
"b8a8ad4c0215077d3e5aa472",736737437.758213
"1f4a78e094987ce29f054fb8",540390430.071946
"aae3a99ac764b8e9bfc562cf",525800031.101546
"a63ecc5539e8725af4128cb5",532138158.930107
"a29e18f37ded2e901181d7d2",585567427.653411
"14ead7469d05e5eacce6a575",737911362.081614
"1cbf39c44f6b0fdbf9554845",795545594.325021
"9012294b64280c565a88a1d8",695969070.349834
