"property_id","price"
"15fb97d6a43731d61e95d004",874685860.95427
"dac29573163315edf99e0e7a",847900669.645863
"b93f2864087d41c3c92d43c3",846821479.218352
"cd4656aed92f5c0a0b6b7c0c",846821479.218352
"556210496090b42ac10cf1b8",1011457226.14536
"762979729fb21e56a32ed14e",1011457226.14536
"ea935b76abe664d5e2c4736f",745836767.862541
"40e9ef1e7c6749b7a8d04ea9",744280872.153004
"058265732a484ac8d5497f5c",751719596.493095
"6f52ea8340cdd283f9a79720",769173666.990106
"cafe7c1ee67458e05c84d5fb",697023233.336866
"3f45ed2f08a2b03b738fbb5e",871550858.360185
"f203b18854b75c4564d7a17d",816019888.69725
"d5333f639d11bc3ab073ed72",704708269.547645
"c14f644116669a160446a945",685090547.229131
"de585856ff546e00a5a4672e",772331481.889659
"7a80663cae7c191b5d025fa0",679260375.375968
"71f80198e68fbba902650b1a",660502751.51193
"f3523e0626df8cea803ead0f",721535882.253842
"619abd5f978b1573761be86d",707266247.015101
"17a2323b855e93533a9f09f2",818676895.520749
"38e8630f2c05ea38e2257c21",767939402.145626
"1e3798d739f85ee0e5a314ca",841321239.881964
"46d0544f411bbfb6b452858c",788017626.679206
"605e7a71eecb13b23ffca0c1",847318342.2987
"7515b37b7ae7c62f3dafbe7d",761578458.522271
"28be121ada9c9303be802474",811382340.698587
"331d54f8a1bd3dabce73d6d9",811456213.153273
"22d167639ccaace593dffa31",764982730.874443
"36cd68fc3ffab79fcaa340ab",863622081.593501
"db924733e88c361cdfab874a",1082955825.4815
"64eea2e9a13a8edfe8ac7027",912615053.410583
"97fe6eeed892111bfa20255b",914918576.261971
"b54e6757829ac95e2076d954",725757897.82078
"dd59b8122458557041903207",934533999.124115
"b35c58fc1c05a77433025318",832983725.401741
"c41964afa164d8b75f8dbe92",912277282.923866
"96b3ea80cce599b68f96f86e",876831641.820514
"a4bc87ad4f1ad97c0a63d843",882234156.299735
"16e62269e6aa2ea052d05f71",925668979.912051
"518b37b51f824fa0fb5075d3",845569439.067912
"e083d83369cbc93fb94842a1",845864950.22529
"57deff02895d5286eda10d89",860288926.49563
"7ed35835fbe694bc237abe38",895113288.584697
"b48efa9ddf36e85164354f26",844607998.895396
"5910c9b29a1025bada93a5e1",887200941.754394
"10a650e8cb5425c97f08f68a",983026561.423155
"9e0feca2ec3043ae6f840631",955081581.41487
"35ce37bbecac6b164fa21e6c",1012521254.03107
"c4955010d066e013812a85ea",867597224.363903
"d5a83c31bec18d1c3eb9af7d",853474388.346055
"70217bd08583854329722821",936736469.7203
"28e748e7aa0a447731e06706",778009949.563834
"27929c0a3e0fd2d6d2969e03",817135676.659881
"5c5ea0d8bae75e0a5c88414f",825383781.565205
"2233f50cf7b04791cf1ddeaa",867226362.53445
"bf430621f17dcaf17fb91ac7",795347620.541974
"d8dc9de06461e0220bc55906",909401272.21776
"d988975f8c4e6ee8fd8dc1e1",990552790.065324
"bab884e0f99df269805e83a4",935570782.810712
"8fa9b20af1508af7a01e2267",1258793936.6699
"b6f195d44ddbe10b78b97191",733595320.757066
"2ab0eeac4a228d5769fb4365",712980020.643222
"347a4deda03bfdde6d1c163d",746412334.439765
"17230f18b30b94606fea047d",746913184.26855
"eab4ae491bbbe7b8ab107229",827098686.25037
"07c753474a847bf2bccd55b7",727177327.547361
"b7ce05400f0261743073e072",734214611.42587
"4a33d213841d2af537aa967a",852588317.000651
"04eb0b590ce7483c615b043b",788316859.928995
"a01a51af09a3dc387a18b58c",577732345.188908
"270b930a9e22d5016ffa4019",987801673.924374
"5ed1320fe84a518e267ff537",1008362493.51383
"f04b574dc221473cfd616e22",828480420.860116
"6f7e390aa6135019dc5a828f",790361676.532696
"776d4a19fb3852fe6dcd3ddb",886732268.237372
"b7f164b79658952248866c34",930744530.508088
"aafeff5826516e363471e439",875852068.587402
"eba6a2b80a17a846ae560ece",686847060.393371
"90e62f8656ae504bf6175e0d",768595948.498133
"dc4331d09a1e36baaa6bde53",734632231.355639
"372d67ccb9d251e290891f0a",745104911.310706
"a7801c67a0ddd71c50ba38d3",745104911.310706
"e4d6b81f169cab8ea0244d75",845830092.439498
"cd5c6655243a4be0912bc92a",839035594.153187
"f7a7281a19733251134364fc",777374167.840755
"a716ec25a219961fbe90f367",763139079.956494
"8bd45966c16d4eafb49ee2a2",929885359.238998
"baabbdaa5e8f69fc90d303c1",999765622.048746
"8bed46960db1b2a7954ffbcb",784115536.889349
"dbc123f9502159d660f375ca",1181593809.61921
"a4683facc81ccda10e9ae388",1008604985.65614
"3a576586fa1aac85c2ffb75b",1088577022.9267
"b1fb98d0ba25b21c6647d423",996832830.85253
"97fa4be3ed93c37c048f507c",851603428.344513
"cf184cc576effe39c0f857b8",764788567.752642
"784f67fcb2d009d352740ed1",701458137.282764
"f4d6ce332121f814aa663fca",748651474.403662
"c87ae84ef029febca1e633e8",763901631.376803
"e876c6fd9c161861fb92ad5a",883887092.760698
"9047c4764f2c6b1a10b87e99",1647534397.82012
"234c94e9a248ae57bb5a0771",667127590.490814
"a49c2976ca4f24f3a6b622e3",736746319.104489
"ffc171cf73514bed077339a6",738490037.801908
"fba83f5feea2522888377066",716891364.977373
"1a593800d5785ecc36c25ead",869429792.62976
"ab157c9601861dc387a91b82",817176473.363347
"f87f8003f15b0fbc12609514",723826356.211753
"f44d035ea2b15b2c69d4da50",825150555.183971
"fc815b59cce7934f816f0502",805186352.321108
"32915b77ca68000ba9eed6d8",764554279.547888
"cb083fa7ff634f424a351840",789107571.071736
"4f3c7b9bc78f882f858b3d3a",821708751.503016
"53d33316e237830ad463a26b",554124455.606151
"f5d852e25d51377686c43bc8",808186556.523487
"64731b6eaf4fd2bb6c155013",737625295.76393
"dad7e45e4706ab2564ef9cf1",832218924.341672
"255914e9b13ad94efa6ed365",736040903.257104
"5a8950a64b4aea4ac13dad45",972600580.277912
"70f51b4abf26651111305b1b",893060214.433805
"8919ca18fff7571002e440ec",785560271.49894
"f776a4e0c8c82b3d29756b34",1011457226.14536
"7ea4af39a7e577ffbd600f0d",889626227.302508
"45fc0d46c7a4df7ff6976fce",799023803.923629
"7cdcecc706fc7c79cce45b20",903583571.44827
"3503f56e09e639be4762ff2d",846670474.631024
"f70ac0d227db6f5333aa821e",743236588.0046
"20db610da64f80afc1621b12",877576385.83798
"c80ef212c870e2f20ed2234a",902812801.343986
"7dc68d5cac1b7fcdab35586e",524183096.153679
"a478fb93a131fee4119bb9f9",1043943754.22988
"7749b2b534213ec7b536372b",731694169.32035
"43e59f5312e304fc21c1e052",1168201524.25756
"82a7920524816f3db7f5a4ca",1134360557.38931
"1a7e331d9ff88ae5efafa8ea",709812039.933176
"a57350d4c79a415137281cb7",714524900.306151
"f3a6132006d54d0e22a17e84",852923996.199564
"14caab87a129f51b2b70508e",898532520.716992
"ba2423d79744d763aa3744f8",676320675.75124
"1caac10c1121a795a172889b",926103252.994474
"40768729f2697b87ed6519d1",878443452.943079
"843234d3c6c20bb60a17fbee",898562274.19488
"cd2e4dff930a1c7a1a569992",715466030.755479
"5a6eab133b7e95155f6a9012",839446740.727871
"5bba6c40aeb129c433d2c58e",784442267.602222
"ad3c644b506498127c7beef1",892985550.72195
"a379656c49f4cb1cfc5b3f03",739273843.730076
"998c1a6ace613d8a7468ba5c",843556045.017893
"dd610d7ece83bb02dcd7a22f",671170005.517815
"539467d04a2b3e78c592b11b",760927613.902351
"e40fe4ac43cabe82c03dda59",743332948.633675
"5561eab714583013b422e7d4",824604515.949887
"d9110b2b5b1c02766da9e24e",905003527.038442
"c72cf05b93b9c290c063b08b",921722083.980997
"d71cc157c0c43935989009f5",724730614.517561
"4199eaa19ddf8ac436bb2ba3",908358377.442817
"d23d12bd86def2657038a481",777374167.840755
"ca438e13d8aa6285858da0aa",948124519.319723
"a173eb804f4bcf6bfe889417",763139079.956494
"9b3677d498c2ccf69c756ec7",1011457226.14536
"f8c787390e4c6d2e99fc7c3d",639546784.500661
"a188aa896d1b4520ccd6b65f",716558194.807658
"9fa39c9eb4b10a20dda6c3c2",767853736.271077
"7bc9022fa1eadbd9ab39acd9",789660177.495507
"46f0731f62232b32eb733dc3",785388818.182367
"b6767d1e329ff5e28c42f632",781307791.396233
"abde4b06769fcb1d5577fa7f",711261902.534362
"1496d159d31717ce254f67a7",765648464.9923
"1470749d0d2551a93827e441",772550956.598703
"3ac517f74dbf8cdc8feadfe8",725540001.51467
"fc6616c62030a53d2aa46b12",965081291.44357
"8497f34947cb4c0ff18a0eaa",933767821.458221
"3b2936127f5a4684a1d3de22",867886057.829301
"dab58562904cd13a93d913e1",917495052.016567
"69d1e47b6bdc57512f1838a5",888189132.46507
"23c7f9a0534a4ae6a24e38a6",844710966.440658
"640e9fe41fb79ecba89d8951",870860838.383491
"31f6a25d56f3bb36386d07ae",853370622.360343
"bfb30ae71cdca27f5a5494c6",885084918.860495
"baacf0dbd690644d74f3a929",953245236.876114
"cdcb874d2e62220d12230632",952693821.978346
"1421bdbd9cf7572b799b732c",1036666180.2441
"ee9e5adab1455d38edfcaa6e",1067704254.91365
"1fae43a9450fae02919962b9",1069217671.72979
"5f9ee280509afd55d24f39b7",838477620.518768
"82902f2082dd405ab538ff58",721702222.971872
"eae52c81f779a61f57cb5b58",952650212.635879
"4ec0aee1b202642d2739068b",823144176.07963
"f4c6c3210a3c2eb935c6d5bb",1009917455.94184
"14a14706d405569501327924",782277929.124685
"146a5a4f3d111dc7b955ce42",821601457.164253
"99bdce7cdea643b0442976f5",847270605.836012
"733c7cdfd50db77066a67140",943756880.76423
"de328410e22767c66d919423",826337735.092889
"d0116b53467b3081664fb268",1047462497.70194
"dc722ea5c4d62773f9fb6bbc",680459145.256452
"e84605e3aadd50b064c8eac3",744862761.548092
"31a3719e57ab1425e7267fad",755182100.168854
"34993717af3f861b9735df6e",890298828.202378
"543822711986a454cfd764e3",894578384.237663
"5bbc4ff9cc3ddacb39469e27",972481934.647379
"d7ced905983af0800c19b7fe",803301797.13997
"02d5bac2567ee9e19041ad42",892825850.224681
"f4897a8a0a911a2acfb8e8c7",763139079.956494
"4ba19ab08d1fe7f72d0dd37a",766754805.898975
"b7c07f8afe037d55bddb8e41",643158369.937437
"40b20b5a3a986802d64f7675",742201281.172057
"01fb5931cb55f5308382818e",772002808.722916
"7cd0c7174b957df1f004fc88",887937159.349717
"ca13bacbf6dc8d1b09fe4c67",801500865.698955
"0ed0dc77661be57aab63bc83",678457761.467151
"d03558acc19951a882bd568b",756835810.249658
"b8cca0d70fb46f3a31473e98",1346485740.6203
"f665a58fa8eda69547c1a159",900407281.535042
"8aa5ae4637ba83e672cd3ab9",841440280.240089
"a6da1996f66e545041d920d6",1001087074.84099
"b828609eff041a68fa243a12",831717322.478772
"3f39a260b81dd7de1dff2b31",692136040.124435
"40fd167916ff071afdc44792",798286463.516739
"6ca31945172976c3a11732c6",785407980.595299
"1437d1f1601d26a3dca7594f",703842413.396951
"ebab054e5f256bf4e382002a",1011457226.14536
"0838d0df248d723da4e25ea9",815039273.39945
"7a134e45b9ebe710c6c6efe6",900839724.840853
"6e9c7f27d6b89c5f9696fae6",748274832.836452
"bd12c705950c46e679c34bf6",784115536.889349
"fa2c1092f17ce021964f8953",913160687.858796
"e3202b635974f7a3367c0ff9",908358377.442817
"49bdf0f970af03d83a57dcff",803301797.13997
"91af29fa680d8033188ffc39",774698175.162283
"cb626b981c0997d254388e76",760927613.902351
"155a8e4186d1626fdda4d0ee",794374237.844527
"d337476c2cfa780518523a6b",740212574.863067
"7c3ea8523ece273991a190da",944661761.507267
"674c02227165e1c7189c54e4",951159045.26068
"17056748001fd65cb961b384",882004749.16912
"f56bca5bebfc765162c8cae0",758897946.394139
"5f4b0ec9c7452b888b33c3e8",710881443.726586
"13dbc077e552640736267a49",807732093.939833
"cb645955c851790e83e696a7",898381863.357877
"649cca8c83352caf7442f20a",774256110.018456
"fc8836e71725949c5f3fa7f7",760560711.871049
"4f431d80287051ca323f2c08",821583118.975979
"42defcc69fa22e4c858f3c24",779516194.145252
"291a2f9022933c9d81311e81",779516194.145252
"d48a061a2040d851937413aa",779544213.309173
"55d2ad80322427ee3426dceb",973987399.703616
"8c41bfacbc1a6ab831b26fa8",779516194.145252
"c7214222fefdd8d2ad7f8f8f",778608575.324118
"b3d9a095c9c73004643c9e78",957814697.96419
"d49aeae19e13909e75dda2b6",776667807.607852
"dd10dcc52d2549df85f2a8ec",834159775.938572
"6732b448d2e4f32679f235ad",945312554.183997
"f08a5c2992cfee4c0910f68c",779516194.145252
"e3a62f080c25f404ca995e06",776261408.086005
"7634d584c3042533942e2dc0",927769086.255977
"ae58dee872922a9c678dbfcc",1252773744.67457
"5ec01e911785dbd5b49b166c",721762108.57535
"9bc12d9c9ad95064412c3413",874118491.56101
"7acdaa0cee1ee62e15f4490b",729885958.356227
"d76d5b14d0acc5295b8057e2",985262894.311597
"32f3364ac1fabdd13db1cfe5",677017755.187502
"8cab957b322f1aba06bae4ad",763823380.128093
"e3dc8b417819e9afe3fc7d0d",742312845.09754
"c71fbecd8f7310c201adbf40",798150412.157655
"54c9bffcdc46819f67e4b3d1",819655902.001327
"4d94a2295f612b96264a0db8",890298828.202378
"874f4a836cb74be301e068cd",918773059.22074
"a18925f908acda4171bfbe36",982787270.281121
"a587c7419568288d68c46feb",1213883161.17934
"19994da77ce4f2db3efe6660",681861435.236676
"9c4dece6127f1f3f3bc1e0f7",678680035.683217
"09c28a830f8093802384071c",708444554.603697
"5766f7cfab59c920081e3046",678680035.683217
"964b7d9de17c1ce396fb83fd",718345616.499717
"44f77a86369d6607753adc09",787405434.994548
"7f25471be85adf0baeb8ebbc",793859908.462685
"6859481703fb0cb34c1e564d",800491488.62817
"7ba0c14dce0cb09ef5735d9f",788348046.345783
"62cd6a29e98a5b7a5ad38050",785157246.364681
"9c6d7e6260e4fe83d43706d4",792290005.570783
"5dbcb55dbba823dc31b041f6",837173042.746093
"85abc5c0353c5b678f087824",839203168.045476
"56dd1bc39664f8e9f316851b",807605470.593988
"b23341faa7307d9d6009c6d8",821070609.105995
"2af941adae2e8dfd66542055",947119269.942904
"268f887f25d416dcd3c0c9c2",843741884.553685
"9ddc7272fe43f07035d3da63",781541196.339253
"4002635ca8b087877ad22d5b",1308788732.11583
"b515b1caa608ff42574e5a06",823784895.914837
"710542343cece039a279dbee",815326108.989241
"187a143dbd6d4bd81d6d9c32",678136047.366823
"26db92c003c8e67d92d88aaf",1024944818.62147
"641ac8f4f60ae2b9cf6add93",861778856.306057
"784714647351cb6745c867b1",815244726.422481
"5fcf1e2ab4edf13ec844decf",889626227.302508
"2575d932e98c421bbb38b267",819595530.641206
"af9d2f5f62bf74a7fa9c74f4",821989998.359584
"4db8d529af9f718e6d81a85d",760927613.902351
"9a3368605e5f563e29182f3b",695340233.878446
"5ff696d8369101b6dc60e2ed",699914565.055993
"95ade3ab8dc04237acd6441a",636120494.852858
"607ed21e896eb5ffb50d5ead",741303373.540693
"40d9a852bbed67a6036c6d8b",804038969.428419
"97badba651a94721af5df3f0",724730614.517561
"b2f089146c30929c4836f0fb",792632551.889282
"936307e2f478c3ff7b9652e3",808774066.837209
"b6d5cb459999de084965e993",801233841.430043
"aeb66f808982c6308d891f55",734551573.59887
"cf8418c60f4e54dfa09b1e6e",818422968.318617
"1dcf71e8fbfef2c6534576df",721529460.007478
"c78b16f05ef58855da0d4f2f",798683626.823035
"19ecf1fc86396ada203c2a19",778777777.615018
"985fc7ab5aabf1831ce3d298",762523627.951055
"8aaeae6bcfcee5ad928ce28d",845639160.533074
"1a93cae134c79a43b13ce656",908358377.442817
"ffad647e8ee35eaea6378fb6",784361117.545019
"c21a3eaa136ef8a912ce7b74",878172867.528894
"fabe0f299a4e4bc6f51d54b9",863057707.00687
"5af99278b1091dca9b0b0332",774256110.018456
"3f0c845deec1c24472a35efd",742143815.231426
"c10f25fd39dd36287a6cde73",760560711.871049
"f37d31c512866b575780c4b7",1008604985.65614
"5d34f871e5a5cb3a655a0b13",821583118.975979
"95bb852a958d7b16fd676e3c",945312554.183997
"24857a7a80d5f13a52eeb054",703663710.797609
"f9796e9d13fe1becef435e54",974783610.788439
"1c2739878e452a340a4e8972",1001243805.51105
"698f3f1929a2dbbc69865b65",899660496.429691
"bc230105784ca8640e499ca2",692136040.124435
"622fdba953206a65224f2c82",695150453.992714
"6765fc17d98c08142d3d7757",900146624.486835
"6f35fcba4ffd6a58bce85892",695696082.214297
"d8654c08e95b39e3b4891cd9",905747018.276078
"33305df46dc2186c7e3f727e",758897946.394139
"0cec193a20d720af010383b1",815039273.39945
"734efe04fa6b326ae1d072e8",825577811.479755
"69190139558b2ef3eface18d",680157352.649504
"bb084299ad23f245d7cc5b69",864155629.783737
"d4c7b3372d70b898b167b92a",784361117.545019
"4a119b1bbf04b4bd6051c5b1",839035594.153187
"f844345b6224bc76bc3c6f91",819010551.097878
"052505ca8210e5e651fc0b63",855767194.719289
"5731cdf8cac0b8371d786c90",900407281.535042
"594d8d78af90086bf8cdf09c",781816592.473057
"fcaddcc78938f3a234dd2d3f",601861224.97692
"1574958978c9b5d23d9521b5",810313462.504401
"55902baa0ece72e2e8c869d6",807123357.407626
"46161effff173111bb6c3a32",870757029.875581
"b3fcd9cbfd485e4e1da6c89c",688937470.618148
"213ddc1761cd6b018349786a",684515554.476641
"be3b1df5f008636e14bec3fe",884241956.663629
"dd27922be5b6f730f8b4e058",784963786.031029
"cd2aeb1b2649ef421102def7",875671106.354264
"a226b4af016a772dc7e39ac8",818030469.185001
"dcef5b332fd31d0ed8d754f3",647316625.956426
"481492907baba4574d4a6f35",908358377.442817
"10e5e54ab66b58b3f41ec381",724645607.734834
"d48866a153ea0fd23a858cd6",720784624.786937
"d273a2075d28e343a657d9de",1070716333.31082
"90a711f776d53cf654614649",765975400.813646
"f87c76eb5071c5b309e3ac3a",838990408.991827
"74df03749e60c216a3e1292f",791299803.758428
"03a84af05df0f577e09d60c1",745753352.27032
"78682041182f01ee4db04e8e",784115536.889349
"25c76b5a1da0c2d8158b3732",893578462.078563
"af8f09175265e1546200ff86",759077131.536454
"c8d4ffb290aa9cea002e8d67",817371564.804239
"cb89ad8156c3428ac80a4db3",863028757.977214
"7602cb1e6fef087d8ee81aac",778888996.199292
"00c75d59ed4777481a50cbd3",761373910.443062
"fd36cffb856c2a14982a5fa9",938751773.429374
"06ccfa37fa6b011ac38422de",647214352.931502
"257b533b6a66b40d0f097c55",783316160.773068
"736eef4bb36681acbcc3c41b",714742248.300236
"e1a4437b17f7bec650d8cd97",704254513.982117
"ecabfcb8ce9bb47ec3089c7e",704254513.982117
"a5a46af0c9fb5c0a03855660",966903600.684907
"920b50f4355cd2674ceee068",849091556.105267
"410e5af026805ec8088f2e71",880341962.880182
"efa0c01632d13ab59f629ab1",832268050.756589
"5965d19a68a8414b0419bc68",874507479.445112
"64955a117f2d9264eb59fa82",959065311.872083
"8cd46b5c9cbd056d3712f155",899660496.429691
"65f736c3fee3d14c31a57d1f",844866506.314688
"66e9c614882d58c022de7a2c",900407281.535042
"8c787c1e6161b18601e6d7de",736287513.477677
"29a115ba5b198689fce5f93b",723969199.197056
"de8ee990e70c8e5ad167dc89",725471533.413726
"0b65098a19c2fc1caa6577ed",908358377.442817
"70ea0403b722a1dae1ff9b18",784361117.545019
"5c77e242474e477513b60ad8",665326339.507517
"1655a92b20740a11a5889519",661347591.445608
"1709b1446b20b21482dd2d36",948124519.319723
"e5dba7fa0cfb81488b0c331e",817528925.832219
"d09dc3a3270073e5f1cb353c",839035594.153187
"368e740cb71b9175fe5b7b6a",758897946.394139
"b8a8ad4c0215077d3e5aa472",943167687.763867
"1f4a78e094987ce29f054fb8",706338826.686473
"aae3a99ac764b8e9bfc562cf",769172318.410701
"a63ecc5539e8725af4128cb5",671898364.587827
"a29e18f37ded2e901181d7d2",775334586.148234
"14ead7469d05e5eacce6a575",820067356.877185
