"property_id","price"
"6f52ea8340cdd283f9a79720",473926432.829048
"cafe7c1ee67458e05c84d5fb",483070981.521944
"3f45ed2f08a2b03b738fbb5e",489123113.430239
"f203b18854b75c4564d7a17d",744016074.336659
"d5333f639d11bc3ab073ed72",489123113.430239
"c14f644116669a160446a945",473926432.829048
"de585856ff546e00a5a4672e",489123113.430239
"7a80663cae7c191b5d025fa0",489123113.430239
"71f80198e68fbba902650b1a",473926432.829048
"f3523e0626df8cea803ead0f",489123113.430239
"619abd5f978b1573761be86d",922722689.869847
"17a2323b855e93533a9f09f2",744016074.336659
"38e8630f2c05ea38e2257c21",744016074.336659
"1e3798d739f85ee0e5a314ca",744016074.336659
"46d0544f411bbfb6b452858c",744016074.336659
"605e7a71eecb13b23ffca0c1",489123113.430239
"7515b37b7ae7c62f3dafbe7d",744016074.336659
"28be121ada9c9303be802474",744016074.336659
"331d54f8a1bd3dabce73d6d9",744016074.336659
"22d167639ccaace593dffa31",473926432.829048
"36cd68fc3ffab79fcaa340ab",574671357.457671
"db924733e88c361cdfab874a",574671357.457671
"64eea2e9a13a8edfe8ac7027",922722689.869847
"97fe6eeed892111bfa20255b",574671357.457671
"b54e6757829ac95e2076d954",727078863.432659
"dd59b8122458557041903207",744016074.336659
"b35c58fc1c05a77433025318",922722689.869847
"c41964afa164d8b75f8dbe92",653198641.929333
"96b3ea80cce599b68f96f86e",473926432.829048
"a4bc87ad4f1ad97c0a63d843",922722689.869847
"16e62269e6aa2ea052d05f71",744016074.336659
"518b37b51f824fa0fb5075d3",922722689.869847
"e083d83369cbc93fb94842a1",922722689.869847
"57deff02895d5286eda10d89",744016074.336659
"7ed35835fbe694bc237abe38",653198641.929333
"b48efa9ddf36e85164354f26",744016074.336659
"5910c9b29a1025bada93a5e1",922722689.869847
"10a650e8cb5425c97f08f68a",744016074.336659
"9e0feca2ec3043ae6f840631",744016074.336659
"35ce37bbecac6b164fa21e6c",744016074.336659
"c4955010d066e013812a85ea",922722689.869847
"d5a83c31bec18d1c3eb9af7d",744016074.336659
"70217bd08583854329722821",744016074.336659
"28e748e7aa0a447731e06706",744016074.336659
"27929c0a3e0fd2d6d2969e03",653198641.929333
"5c5ea0d8bae75e0a5c88414f",922722689.869847
"2233f50cf7b04791cf1ddeaa",744016074.336659
"bf430621f17dcaf17fb91ac7",653198641.929333
"d8dc9de06461e0220bc55906",653198641.929333
"d988975f8c4e6ee8fd8dc1e1",744016074.336659
"bab884e0f99df269805e83a4",922722689.869847
"8fa9b20af1508af7a01e2267",721931436.458155
"b6f195d44ddbe10b78b97191",489123113.430239
"2ab0eeac4a228d5769fb4365",489123113.430239
"347a4deda03bfdde6d1c163d",489123113.430239
"17230f18b30b94606fea047d",473926432.829048
"eab4ae491bbbe7b8ab107229",744016074.336659
"07c753474a847bf2bccd55b7",483070981.521944
"b7ce05400f0261743073e072",653198641.929333
"4a33d213841d2af537aa967a",744016074.336659
"04eb0b590ce7483c615b043b",727078863.432659
"a01a51af09a3dc387a18b58c",473926432.829048
"270b930a9e22d5016ffa4019",960825181.647285
"5ed1320fe84a518e267ff537",960825181.647285
"f04b574dc221473cfd616e22",744016074.336659
"6f7e390aa6135019dc5a828f",727078863.432659
"776d4a19fb3852fe6dcd3ddb",489123113.430239
"b7f164b79658952248866c34",574671357.457671
"aafeff5826516e363471e439",744016074.336659
"eba6a2b80a17a846ae560ece",473926432.829048
"90e62f8656ae504bf6175e0d",473926432.829048
"dc4331d09a1e36baaa6bde53",473926432.829048
"372d67ccb9d251e290891f0a",473926432.829048
"a7801c67a0ddd71c50ba38d3",473926432.829048
"e4d6b81f169cab8ea0244d75",473926432.829048
"cd5c6655243a4be0912bc92a",744016074.336659
"f7a7281a19733251134364fc",727078863.432659
"a716ec25a219961fbe90f367",727078863.432659
"8bd45966c16d4eafb49ee2a2",960825181.647285
"baabbdaa5e8f69fc90d303c1",960825181.647285
"8bed46960db1b2a7954ffbcb",727078863.432659
"dbc123f9502159d660f375ca",960825181.647285
"a4683facc81ccda10e9ae388",960825181.647285
"3a576586fa1aac85c2ffb75b",960825181.647285
"b1fb98d0ba25b21c6647d423",960825181.647285
"97fa4be3ed93c37c048f507c",489123113.430239
"cf184cc576effe39c0f857b8",473926432.829048
"784f67fcb2d009d352740ed1",473926432.829048
"f4d6ce332121f814aa663fca",473926432.829048
"c87ae84ef029febca1e633e8",473926432.829048
"e876c6fd9c161861fb92ad5a",922722689.869847
"9047c4764f2c6b1a10b87e99",960825181.647285
"234c94e9a248ae57bb5a0771",489123113.430239
"a49c2976ca4f24f3a6b622e3",489123113.430239
"ffc171cf73514bed077339a6",473926432.829048
"fba83f5feea2522888377066",473926432.829048
"1a593800d5785ecc36c25ead",744016074.336659
"ab157c9601861dc387a91b82",744016074.336659
"f87f8003f15b0fbc12609514",489123113.430239
"f44d035ea2b15b2c69d4da50",960825181.647285
"fc815b59cce7934f816f0502",744016074.336659
"32915b77ca68000ba9eed6d8",473926432.829048
"cb083fa7ff634f424a351840",489123113.430239
"4f3c7b9bc78f882f858b3d3a",473926432.829048
"53d33316e237830ad463a26b",489123113.430239
"f5d852e25d51377686c43bc8",489123113.430239
"64731b6eaf4fd2bb6c155013",483070981.521944
"dad7e45e4706ab2564ef9cf1",473926432.829048
"255914e9b13ad94efa6ed365",727078863.432659
"5a8950a64b4aea4ac13dad45",960825181.647285
"70f51b4abf26651111305b1b",922722689.869847
"8919ca18fff7571002e440ec",727078863.432659
"f776a4e0c8c82b3d29756b34",960825181.647285
"7ea4af39a7e577ffbd600f0d",744016074.336659
"45fc0d46c7a4df7ff6976fce",727078863.432659
"7cdcecc706fc7c79cce45b20",744016074.336659
"3503f56e09e639be4762ff2d",744016074.336659
"f70ac0d227db6f5333aa821e",727078863.432659
"20db610da64f80afc1621b12",473926432.829048
"c80ef212c870e2f20ed2234a",744016074.336659
"7dc68d5cac1b7fcdab35586e",727078863.432659
"a478fb93a131fee4119bb9f9",960825181.647285
"7749b2b534213ec7b536372b",744016074.336659
"43e59f5312e304fc21c1e052",960825181.647285
"82a7920524816f3db7f5a4ca",744016074.336659
"1a7e331d9ff88ae5efafa8ea",483070981.521944
"a57350d4c79a415137281cb7",473926432.829048
"f3a6132006d54d0e22a17e84",653198641.929333
"14caab87a129f51b2b70508e",744016074.336659
"ba2423d79744d763aa3744f8",483070981.521944
"1caac10c1121a795a172889b",922722689.869847
"40768729f2697b87ed6519d1",653198641.929333
"843234d3c6c20bb60a17fbee",744016074.336659
"cd2e4dff930a1c7a1a569992",483070981.521944
"5a6eab133b7e95155f6a9012",489123113.430239
"5bba6c40aeb129c433d2c58e",922722689.869847
"ad3c644b506498127c7beef1",744016074.336659
"a379656c49f4cb1cfc5b3f03",473926432.829048
"998c1a6ace613d8a7468ba5c",489123113.430239
"dd610d7ece83bb02dcd7a22f",483070981.521944
"539467d04a2b3e78c592b11b",489123113.430239
"e40fe4ac43cabe82c03dda59",489123113.430239
"5561eab714583013b422e7d4",489123113.430239
"d9110b2b5b1c02766da9e24e",653198641.929333
"c72cf05b93b9c290c063b08b",744016074.336659
"d71cc157c0c43935989009f5",483070981.521944
"4199eaa19ddf8ac436bb2ba3",744016074.336659
"d23d12bd86def2657038a481",727078863.432659
"ca438e13d8aa6285858da0aa",960825181.647285
"a173eb804f4bcf6bfe889417",727078863.432659
"9b3677d498c2ccf69c756ec7",960825181.647285
"f8c787390e4c6d2e99fc7c3d",483070981.521944
"a188aa896d1b4520ccd6b65f",489123113.430239
"9fa39c9eb4b10a20dda6c3c2",744016074.336659
"7bc9022fa1eadbd9ab39acd9",473926432.829048
"46f0731f62232b32eb733dc3",744016074.336659
"b6767d1e329ff5e28c42f632",489123113.430239
"abde4b06769fcb1d5577fa7f",483070981.521944
"1496d159d31717ce254f67a7",473926432.829048
"1470749d0d2551a93827e441",489123113.430239
"3ac517f74dbf8cdc8feadfe8",473926432.829048
"fc6616c62030a53d2aa46b12",922722689.869847
"8497f34947cb4c0ff18a0eaa",574671357.457671
"3b2936127f5a4684a1d3de22",744016074.336659
"dab58562904cd13a93d913e1",744016074.336659
"69d1e47b6bdc57512f1838a5",922722689.869847
"23c7f9a0534a4ae6a24e38a6",653198641.929333
"640e9fe41fb79ecba89d8951",653198641.929333
"31f6a25d56f3bb36386d07ae",653198641.929333
"bfb30ae71cdca27f5a5494c6",922722689.869847
"baacf0dbd690644d74f3a929",744016074.336659
"cdcb874d2e62220d12230632",960825181.647285
"1421bdbd9cf7572b799b732c",960825181.647285
"ee9e5adab1455d38edfcaa6e",960825181.647285
"1fae43a9450fae02919962b9",922722689.869847
"5f9ee280509afd55d24f39b7",473926432.829048
"82902f2082dd405ab538ff58",653198641.929333
"eae52c81f779a61f57cb5b58",960825181.647285
"4ec0aee1b202642d2739068b",744016074.336659
"f4c6c3210a3c2eb935c6d5bb",960825181.647285
"14a14706d405569501327924",483070981.521944
"146a5a4f3d111dc7b955ce42",653198641.929333
"99bdce7cdea643b0442976f5",744016074.336659
"733c7cdfd50db77066a67140",653198641.929333
"de328410e22767c66d919423",744016074.336659
"d0116b53467b3081664fb268",721931436.458155
"dc722ea5c4d62773f9fb6bbc",489123113.430239
"e84605e3aadd50b064c8eac3",922722689.869847
"31a3719e57ab1425e7267fad",489123113.430239
"34993717af3f861b9735df6e",574671357.457671
"543822711986a454cfd764e3",744016074.336659
"5bbc4ff9cc3ddacb39469e27",960825181.647285
"d7ced905983af0800c19b7fe",744016074.336659
"02d5bac2567ee9e19041ad42",744016074.336659
"f4897a8a0a911a2acfb8e8c7",727078863.432659
"4ba19ab08d1fe7f72d0dd37a",727078863.432659
"b7c07f8afe037d55bddb8e41",483070981.521944
"40b20b5a3a986802d64f7675",489123113.430239
"01fb5931cb55f5308382818e",727078863.432659
"7cd0c7174b957df1f004fc88",744016074.336659
"ca13bacbf6dc8d1b09fe4c67",489123113.430239
"0ed0dc77661be57aab63bc83",489123113.430239
"d03558acc19951a882bd568b",473926432.829048
"b8cca0d70fb46f3a31473e98",960825181.647285
"f665a58fa8eda69547c1a159",744016074.336659
"8aa5ae4637ba83e672cd3ab9",744016074.336659
"a6da1996f66e545041d920d6",721931436.458155
"b828609eff041a68fa243a12",744016074.336659
"3f39a260b81dd7de1dff2b31",489123113.430239
"40fd167916ff071afdc44792",922722689.869847
"6ca31945172976c3a11732c6",922722689.869847
"1437d1f1601d26a3dca7594f",483070981.521944
"ebab054e5f256bf4e382002a",960825181.647285
"0838d0df248d723da4e25ea9",744016074.336659
"7a134e45b9ebe710c6c6efe6",744016074.336659
"6e9c7f27d6b89c5f9696fae6",483070981.521944
"bd12c705950c46e679c34bf6",727078863.432659
"fa2c1092f17ce021964f8953",960825181.647285
"e3202b635974f7a3367c0ff9",744016074.336659
"49bdf0f970af03d83a57dcff",744016074.336659
"91af29fa680d8033188ffc39",653198641.929333
"cb626b981c0997d254388e76",489123113.430239
"155a8e4186d1626fdda4d0ee",744016074.336659
"d337476c2cfa780518523a6b",473926432.829048
"7c3ea8523ece273991a190da",653198641.929333
"674c02227165e1c7189c54e4",960825181.647285
"17056748001fd65cb961b384",744016074.336659
"f56bca5bebfc765162c8cae0",727078863.432659
"5f4b0ec9c7452b888b33c3e8",473926432.829048
"13dbc077e552640736267a49",473926432.829048
"cb645955c851790e83e696a7",744016074.336659
"649cca8c83352caf7442f20a",473926432.829048
"fc8836e71725949c5f3fa7f7",922722689.869847
"4f431d80287051ca323f2c08",653198641.929333
"42defcc69fa22e4c858f3c24",727078863.432659
"291a2f9022933c9d81311e81",727078863.432659
"d48a061a2040d851937413aa",727078863.432659
"55d2ad80322427ee3426dceb",960825181.647285
"8c41bfacbc1a6ab831b26fa8",727078863.432659
"c7214222fefdd8d2ad7f8f8f",653198641.929333
"b3d9a095c9c73004643c9e78",960825181.647285
"d49aeae19e13909e75dda2b6",922722689.869847
"dd10dcc52d2549df85f2a8ec",727078863.432659
"6732b448d2e4f32679f235ad",960825181.647285
"f08a5c2992cfee4c0910f68c",727078863.432659
"e3a62f080c25f404ca995e06",473926432.829048
"7634d584c3042533942e2dc0",744016074.336659
"ae58dee872922a9c678dbfcc",960825181.647285
"5ec01e911785dbd5b49b166c",473926432.829048
"9bc12d9c9ad95064412c3413",922722689.869847
"7acdaa0cee1ee62e15f4490b",483070981.521944
"d76d5b14d0acc5295b8057e2",744016074.336659
"32f3364ac1fabdd13db1cfe5",473926432.829048
"8cab957b322f1aba06bae4ad",473926432.829048
"e3dc8b417819e9afe3fc7d0d",473926432.829048
"c71fbecd8f7310c201adbf40",473926432.829048
"54c9bffcdc46819f67e4b3d1",653198641.929333
"4d94a2295f612b96264a0db8",574671357.457671
"874f4a836cb74be301e068cd",960825181.647285
"a18925f908acda4171bfbe36",960825181.647285
"a587c7419568288d68c46feb",922722689.869847
"19994da77ce4f2db3efe6660",489123113.430239
"9c4dece6127f1f3f3bc1e0f7",489123113.430239
"09c28a830f8093802384071c",489123113.430239
"5766f7cfab59c920081e3046",489123113.430239
"964b7d9de17c1ce396fb83fd",473926432.829048
"44f77a86369d6607753adc09",744016074.336659
"7f25471be85adf0baeb8ebbc",489123113.430239
"6859481703fb0cb34c1e564d",489123113.430239
"7ba0c14dce0cb09ef5735d9f",489123113.430239
"62cd6a29e98a5b7a5ad38050",653198641.929333
"9c6d7e6260e4fe83d43706d4",473926432.829048
"5dbcb55dbba823dc31b041f6",922722689.869847
"85abc5c0353c5b678f087824",473926432.829048
"56dd1bc39664f8e9f316851b",727078863.432659
"b23341faa7307d9d6009c6d8",489123113.430239
"2af941adae2e8dfd66542055",574671357.457671
"268f887f25d416dcd3c0c9c2",922722689.869847
"9ddc7272fe43f07035d3da63",922722689.869847
"4002635ca8b087877ad22d5b",960825181.647285
"b515b1caa608ff42574e5a06",744016074.336659
"710542343cece039a279dbee",744016074.336659
"187a143dbd6d4bd81d6d9c32",489123113.430239
"26db92c003c8e67d92d88aaf",960825181.647285
"641ac8f4f60ae2b9cf6add93",653198641.929333
"784714647351cb6745c867b1",744016074.336659
"5fcf1e2ab4edf13ec844decf",744016074.336659
"2575d932e98c421bbb38b267",744016074.336659
"af9d2f5f62bf74a7fa9c74f4",744016074.336659
"4db8d529af9f718e6d81a85d",489123113.430239
"9a3368605e5f563e29182f3b",653198641.929333
"5ff696d8369101b6dc60e2ed",473926432.829048
"95ade3ab8dc04237acd6441a",473926432.829048
"607ed21e896eb5ffb50d5ead",473926432.829048
"40d9a852bbed67a6036c6d8b",489123113.430239
"97badba651a94721af5df3f0",483070981.521944
"b2f089146c30929c4836f0fb",473926432.829048
"936307e2f478c3ff7b9652e3",744016074.336659
"b6d5cb459999de084965e993",653198641.929333
"aeb66f808982c6308d891f55",473926432.829048
"cf8418c60f4e54dfa09b1e6e",574671357.457671
"1dcf71e8fbfef2c6534576df",653198641.929333
"c78b16f05ef58855da0d4f2f",473926432.829048
"19ecf1fc86396ada203c2a19",473926432.829048
"985fc7ab5aabf1831ce3d298",727078863.432659
"8aaeae6bcfcee5ad928ce28d",653198641.929333
"1a93cae134c79a43b13ce656",744016074.336659
"ffad647e8ee35eaea6378fb6",744016074.336659
"c21a3eaa136ef8a912ce7b74",922722689.869847
"fabe0f299a4e4bc6f51d54b9",653198641.929333
"5af99278b1091dca9b0b0332",473926432.829048
"3f0c845deec1c24472a35efd",922722689.869847
"c10f25fd39dd36287a6cde73",922722689.869847
"f37d31c512866b575780c4b7",960825181.647285
"5d34f871e5a5cb3a655a0b13",653198641.929333
"95bb852a958d7b16fd676e3c",960825181.647285
"24857a7a80d5f13a52eeb054",653198641.929333
"f9796e9d13fe1becef435e54",960825181.647285
"1c2739878e452a340a4e8972",960825181.647285
"698f3f1929a2dbbc69865b65",744016074.336659
"bc230105784ca8640e499ca2",489123113.430239
"622fdba953206a65224f2c82",489123113.430239
"6765fc17d98c08142d3d7757",744016074.336659
"6f35fcba4ffd6a58bce85892",473926432.829048
"d8654c08e95b39e3b4891cd9",744016074.336659
"33305df46dc2186c7e3f727e",727078863.432659
"0cec193a20d720af010383b1",744016074.336659
"734efe04fa6b326ae1d072e8",473926432.829048
"69190139558b2ef3eface18d",473926432.829048
"bb084299ad23f245d7cc5b69",744016074.336659
"d4c7b3372d70b898b167b92a",744016074.336659
"4a119b1bbf04b4bd6051c5b1",744016074.336659
"f844345b6224bc76bc3c6f91",489123113.430239
"052505ca8210e5e651fc0b63",721931436.458155
"5731cdf8cac0b8371d786c90",744016074.336659
"594d8d78af90086bf8cdf09c",473926432.829048
"fcaddcc78938f3a234dd2d3f",483070981.521944
"1574958978c9b5d23d9521b5",574671357.457671
"55902baa0ece72e2e8c869d6",744016074.336659
"46161effff173111bb6c3a32",574671357.457671
"b3fcd9cbfd485e4e1da6c89c",489123113.430239
"213ddc1761cd6b018349786a",483070981.521944
"be3b1df5f008636e14bec3fe",744016074.336659
"dd27922be5b6f730f8b4e058",489123113.430239
"cd2aeb1b2649ef421102def7",744016074.336659
"a226b4af016a772dc7e39ac8",473926432.829048
"dcef5b332fd31d0ed8d754f3",483070981.521944
"481492907baba4574d4a6f35",744016074.336659
"10e5e54ab66b58b3f41ec381",483070981.521944
"d48866a153ea0fd23a858cd6",473926432.829048
"d273a2075d28e343a657d9de",960825181.647285
"90a711f776d53cf654614649",727078863.432659
"f87c76eb5071c5b309e3ac3a",489123113.430239
"74df03749e60c216a3e1292f",473926432.829048
"03a84af05df0f577e09d60c1",483070981.521944
"78682041182f01ee4db04e8e",727078863.432659
"25c76b5a1da0c2d8158b3732",744016074.336659
"af8f09175265e1546200ff86",473926432.829048
"c8d4ffb290aa9cea002e8d67",489123113.430239
"cb89ad8156c3428ac80a4db3",744016074.336659
"7602cb1e6fef087d8ee81aac",473926432.829048
"00c75d59ed4777481a50cbd3",489123113.430239
"fd36cffb856c2a14982a5fa9",473926432.829048
"06ccfa37fa6b011ac38422de",473926432.829048
"257b533b6a66b40d0f097c55",473926432.829048
"736eef4bb36681acbcc3c41b",489123113.430239
"e1a4437b17f7bec650d8cd97",473926432.829048
"ecabfcb8ce9bb47ec3089c7e",473926432.829048
"a5a46af0c9fb5c0a03855660",960825181.647285
"920b50f4355cd2674ceee068",489123113.430239
"410e5af026805ec8088f2e71",922722689.869847
"efa0c01632d13ab59f629ab1",489123113.430239
"5965d19a68a8414b0419bc68",653198641.929333
"64955a117f2d9264eb59fa82",960825181.647285
"8cd46b5c9cbd056d3712f155",744016074.336659
"65f736c3fee3d14c31a57d1f",744016074.336659
"66e9c614882d58c022de7a2c",744016074.336659
"8c787c1e6161b18601e6d7de",489123113.430239
"29a115ba5b198689fce5f93b",473926432.829048
"de8ee990e70c8e5ad167dc89",473926432.829048
"0b65098a19c2fc1caa6577ed",744016074.336659
"70ea0403b722a1dae1ff9b18",744016074.336659
"5c77e242474e477513b60ad8",483070981.521944
"1655a92b20740a11a5889519",483070981.521944
"1709b1446b20b21482dd2d36",960825181.647285
"e5dba7fa0cfb81488b0c331e",653198641.929333
"d09dc3a3270073e5f1cb353c",744016074.336659
"368e740cb71b9175fe5b7b6a",727078863.432659
"b8a8ad4c0215077d3e5aa472",960825181.647285
"1f4a78e094987ce29f054fb8",489123113.430239
"aae3a99ac764b8e9bfc562cf",744016074.336659
"a63ecc5539e8725af4128cb5",483070981.521944
"a29e18f37ded2e901181d7d2",653198641.929333
"14ead7469d05e5eacce6a575",744016074.336659
"1cbf39c44f6b0fdbf9554845",960825181.647285
"9012294b64280c565a88a1d8",744016074.336659
